NAME	GROUP	M00-09	M10-19	M20-29	M30-39	M40-49	M50-59	M60-69	M70_OVER	MTotal	F00-09	F10-19	F20-29	F30-39	F40-49	F50-59	F60-69	F70_OVER	Ftotal	T00-09	T10-19	T20-29	T30-39	T40-49	T50-59	T60-69	T70_OVER	Ttotal
1	HISP	1402	1022	1558	1458	959	516	203	120	7238	1386	990	1209	1137	670	450	195	158	6195	2788	2012	2767	2595	1629	966	398	278	13433
1	NHW	604	528	2513	2357	1841	1421	909	659	10832	582	771	2941	2058	1317	1228	938	951	10786	1186	1299	5454	4415	3158	2649	1847	1610	21618
1	NHB	936	912	1129	1156	1209	1012	493	192	7039	918	873	1274	1228	1203	1110	484	332	7422	1854	1785	2403	2384	2412	2122	977	524	14461
1	NHAM	6	4	14	9	8	11	8	3	63	5	5	21	11	14	12	5	6	79	11	9	35	20	22	23	13	9	142
1	NHAS	163	222	366	343	209	156	134	117	1710	153	199	403	369	204	180	158	147	1813	316	421	769	712	413	336	292	264	3523
1	NHOTHER	24	8	16	18	8	9	8	0	91	17	11	22	27	18	8	8	0	111	41	19	38	45	26	17	16	0	202
1	MULTI	183	108	142	127	76	69	30	25	760	180	101	203	120	68	64	49	28	813	363	209	345	247	144	133	79	53	1573
1	Total	3318	2804	5746	5470	4310	3198	1786	1120	27752	3241	2951	6077	4955	3495	3056	1838	1626	27239	6559	5755	11823	10425	7805	6254	3624	2746	54991
2	HISP	1492	1296	1439	1328	915	600	274	164	7508	1436	1200	1254	1209	876	622	342	254	7193	2928	2496	2693	2537	1791	1222	616	418	14701
2	NHW	1911	1415	1793	2127	2082	2224	1571	1622	14745	1864	1488	1873	2033	2068	2359	1783	2493	15961	3775	2903	3666	4160	4150	4583	3354	4115	30706
2	NHB	708	647	578	574	612	487	198	71	3875	663	633	603	648	678	524	244	147	4140	1371	1280	1181	1222	1290	1011	442	218	8015
2	NHAM	23	13	14	8	10	4	9	5	86	25	17	8	14	11	15	5	8	103	48	30	22	22	21	19	14	13	189
2	NHAS	1186	1021	1325	1210	1258	1090	687	457	8234	1136	964	1203	1208	1135	1094	667	543	7950	2322	1985	2528	2418	2393	2184	1354	1000	16184
2	NHOTHER	22	9	30	17	12	12	8	4	114	15	20	28	12	17	11	5	3	111	37	29	58	29	29	23	13	7	225
2	MULTI	209	187	157	130	106	100	38	31	958	234	171	126	132	96	99	53	50	961	443	358	283	262	202	199	91	81	1919
2	Total	5551	4588	5336	5395	4995	4517	2786	2354	35522	5373	4493	5095	5256	4881	4724	3099	3499	36420	10924	9081	10431	10651	9876	9241	5885	5853	71942
3	HISP	533	495	1014	995	688	443	225	140	4533	527	392	745	675	438	331	176	192	3476	1060	887	1759	1670	1126	774	401	332	8009
3	NHW	760	295	3727	4067	2747	1788	1043	909	15336	722	308	3894	3466	1614	1273	1057	1428	13762	1482	603	7621	7533	4361	3061	2100	2337	29098
3	NHB	703	641	747	827	1134	1162	436	186	5836	687	628	809	809	871	895	425	315	5439	1390	1269	1556	1636	2005	2057	861	501	11275
3	NHAM	3	8	8	20	25	22	7	12	105	5	7	9	14	13	20	8	10	86	8	15	17	34	38	42	15	22	191
3	NHAS	284	251	513	651	427	337	242	316	3021	279	218	560	598	374	377	371	616	3393	563	469	1073	1249	801	714	613	932	6414
3	NHOTHER	9	4	19	12	14	7	2	1	68	12	3	22	8	6	6	5	0	62	21	7	41	20	20	13	7	1	130
3	MULTI	115	54	127	155	67	50	19	19	606	101	62	172	103	73	49	33	36	629	216	116	299	258	140	99	52	55	1235
3	Total	2407	1748	6156	6729	5105	3810	1974	1583	29512	2333	1618	6212	5674	3390	2951	2075	2597	26850	4740	3366	12368	12403	8495	6761	4049	4180	56362
4	HISP	574	568	692	712	534	406	196	106	3788	612	513	669	618	516	419	248	179	3774	1186	1081	1361	1330	1050	825	444	285	7562
4	NHW	1196	527	2350	3344	1889	1304	814	685	12109	1141	480	2926	3409	1738	1314	838	961	12807	2337	1007	5276	6753	3627	2618	1652	1646	24916
4	NHB	71	98	134	164	139	121	67	23	817	74	66	129	102	107	112	44	37	671	145	164	263	266	246	233	111	60	1488
4	NHAM	3	7	8	4	3	5	2	0	32	6	4	5	9	4	5	6	1	40	9	11	13	13	7	10	8	1	72
4	NHAS	209	217	348	416	266	271	182	122	2031	199	204	390	482	333	348	237	175	2368	408	421	738	898	599	619	419	297	4399
4	NHOTHER	19	12	12	13	8	2	0	1	67	13	12	10	11	3	6	4	2	61	32	24	22	24	11	8	4	3	128
4	MULTI	123	40	106	88	51	27	18	6	459	128	50	96	84	45	27	16	12	458	251	90	202	172	96	54	34	18	917
4	Total	2196	1469	3650	4744	2891	2136	1279	944	19309	2174	1329	4227	4715	2747	2231	1394	1367	20184	4370	2798	7877	9459	5638	4367	2673	2311	39493
5	HISP	301	244	408	406	263	224	152	111	2109	319	277	377	359	260	265	177	187	2221	620	521	785	765	523	489	329	298	4330
5	NHW	1838	483	2466	3364	2013	951	596	379	12090	1728	463	3002	3413	1683	943	646	666	12544	3566	946	5468	6777	3696	1894	1242	1045	24634
5	NHB	30	40	67	79	66	57	34	10	383	40	40	52	67	54	47	29	26	355	70	80	119	146	120	104	63	36	738
5	NHAM	0	4	7	9	2	3	3	1	29	1	3	3	4	4	6	4	1	26	1	7	10	13	6	9	7	2	55
5	NHAS	65	28	108	182	76	65	56	52	632	74	28	139	224	96	100	85	71	817	139	56	247	406	172	165	141	123	1449
5	NHOTHER	6	2	8	4	1	3	1	1	26	4	1	5	6	4	3	2	0	25	10	3	13	10	5	6	3	1	51
5	MULTI	96	40	60	41	18	9	4	7	275	90	41	68	61	29	12	9	9	319	186	81	128	102	47	21	13	16	594
5	Total	2338	841	3130	4088	2441	1312	846	561	15557	2256	854	3647	4134	2131	1376	952	960	16310	4594	1695	6777	8222	4572	2688	1798	1521	31867
6	HISP	378	263	1041	961	531	310	192	162	3838	311	236	1040	713	335	246	222	257	3360	689	499	2081	1674	866	556	414	419	7198
6	NHW	2423	856	13981	9337	4920	2744	1998	1444	37703	2360	934	16859	7996	3358	2320	2146	2169	38142	4783	1790	30840	17333	8278	5064	4144	3613	75845
6	NHB	155	113	472	305	282	294	139	82	1842	146	117	418	230	259	289	196	154	1809	301	230	890	535	541	583	335	236	3651
6	NHAM	1	3	18	15	11	4	2	2	56	4	3	17	14	5	6	4	1	54	5	6	35	29	16	10	6	3	110
6	NHAS	171	39	869	908	257	118	125	124	2611	196	73	1065	877	249	171	197	214	3042	367	112	1934	1785	506	289	322	338	5653
6	NHOTHER	15	5	12	18	6	5	2	2	65	7	5	29	14	7	6	7	0	75	22	10	41	32	13	11	9	2	140
6	MULTI	206	57	266	145	89	49	27	14	853	192	63	326	155	64	19	30	25	874	398	120	592	300	153	68	57	39	1727
6	Total	3349	1336	16675	11697	6099	3526	2486	1832	47000	3217	1432	19758	10000	4280	3058	2803	2820	47368	6566	2768	36433	21697	10379	6584	5289	4652	94368
7	HISP	206	195	503	299	173	122	113	106	1717	161	244	571	309	167	139	117	146	1854	367	439	1074	608	340	261	230	252	3571
7	NHW	2032	1625	8504	5024	3035	2224	1784	1119	25347	2069	2006	10554	4801	2906	2232	1871	1352	27791	4101	3631	19058	9825	5941	4456	3655	2471	53138
7	NHB	97	180	263	154	164	176	149	116	1299	96	216	276	145	165	191	173	192	1454	193	396	539	299	329	367	322	308	2753
7	NHAM	4	3	5	6	4	2	2	3	29	1	1	6	5	5	1	2	4	25	5	4	11	11	9	3	4	7	54
7	NHAS	112	96	513	380	159	65	70	40	1435	143	118	600	489	222	107	100	82	1861	255	214	1113	869	381	172	170	122	3296
7	NHOTHER	10	8	11	6	7	4	1	0	47	12	10	27	6	9	3	2	0	69	22	18	38	12	16	7	3	0	116
7	MULTI	171	71	163	74	35	13	5	9	541	153	92	204	98	30	27	11	15	630	324	163	367	172	65	40	16	24	1171
7	Total	2632	2180	9970	5943	3579	2607	2125	1394	30430	2635	2688	12238	5854	3504	2700	2276	1791	33686	5267	4868	22208	11797	7083	5307	4401	3185	64116
8	HISP	150	62	547	513	293	166	91	70	1892	169	97	651	483	244	207	128	103	2082	319	159	1198	996	537	373	219	173	3974
8	NHW	1017	627	7402	5516	3335	3287	3340	2743	27267	1005	685	9344	5290	3369	3827	3959	3287	30766	2022	1312	16746	10806	6704	7114	7299	6030	58033
8	NHB	549	534	526	456	462	566	385	270	3748	508	571	889	601	650	748	489	528	4984	1057	1105	1415	1057	1112	1314	874	798	8732
8	NHAM	3	1	9	5	13	4	3	2	40	1	5	7	9	11	4	1	1	39	4	6	16	14	24	8	4	3	79
8	NHAS	185	56	1435	1341	305	136	134	100	3692	209	68	1846	1362	410	214	212	127	4448	394	124	3281	2703	715	350	346	227	8140
8	NHOTHER	11	3	34	19	8	4	2	0	81	14	5	24	19	7	5	6	2	82	25	8	58	38	15	9	8	2	163
8	MULTI	116	29	204	127	57	31	21	22	607	114	48	271	133	73	39	27	26	731	230	77	475	260	130	70	48	48	1338
8	Total	2031	1312	10159	7982	4475	4195	3976	3207	37337	2020	1479	13036	7900	4768	5047	4823	4074	43147	4051	2791	23195	15882	9243	9242	8799	7281	80484
9	HISP	80	81	54	49	66	51	18	9	408	75	74	70	67	81	45	31	21	464	155	155	124	116	147	96	49	30	872
9	NHW	578	487	541	610	808	763	445	518	4750	556	485	530	668	797	777	497	825	5135	1134	972	1071	1278	1605	1540	942	1343	9885
9	NHB	0	1	0	2	1	2	2	0	8	2	5	5	4	3	1	1	0	21	2	6	5	6	4	3	3	0	29
9	NHAM	0	0	0	0	2	0	0	0	2	0	0	0	0	0	1	0	0	1	0	0	0	0	2	1	0	0	3
9	NHAS	13	17	12	31	16	12	14	10	125	14	14	13	29	22	22	17	13	144	27	31	25	60	38	34	31	23	269
9	NHOTHER	0	0	1	0	1	0	0	0	2	4	0	0	1	1	0	0	0	6	4	0	1	1	2	0	0	0	8
9	MULTI	31	12	7	11	6	5	0	0	72	21	6	6	7	3	3	1	1	48	52	18	13	18	9	8	1	1	120
9	Total	702	598	615	703	900	833	479	537	5367	672	584	624	776	908	849	547	860	5820	1374	1182	1239	1479	1808	1682	1026	1397	11187
10	HISP	423	373	322	331	283	223	117	83	2155	409	406	285	375	301	242	142	127	2287	832	779	607	706	584	465	259	210	4442
10	NHW	1513	1503	1396	1742	2339	2376	1581	1811	14261	1503	1375	1318	1861	2243	2465	1696	3435	15896	3016	2878	2714	3603	4582	4841	3277	5246	30157
10	NHB	12	11	8	17	21	10	0	1	80	17	12	14	11	16	7	1	6	84	29	23	22	28	37	17	1	7	164
10	NHAM	5	3	3	3	4	2	0	1	21	5	7	3	9	2	4	2	1	33	10	10	6	12	6	6	2	2	54
10	NHAS	107	73	85	117	121	104	89	54	750	102	95	105	146	148	150	103	97	946	209	168	190	263	269	254	192	151	1696
10	NHOTHER	5	0	1	0	3	2	1	1	13	7	2	5	3	6	1	0	1	25	12	2	6	3	9	3	1	2	38
10	MULTI	82	64	19	25	28	15	6	3	242	75	48	22	32	23	12	9	8	229	157	112	41	57	51	27	15	11	471
10	Total	2147	2027	1834	2235	2799	2732	1794	1954	17522	2118	1945	1752	2437	2739	2882	1953	3675	19501	4265	3972	3586	4672	5538	5614	3747	5629	37023
11	HISP	434	437	370	370	349	239	119	72	2390	438	435	380	404	386	247	154	93	2537	872	872	750	774	735	486	273	165	4927
11	NHW	784	801	980	1271	1426	1417	898	861	8438	812	733	1010	1214	1293	1443	1047	1485	9037	1596	1534	1990	2485	2719	2860	1945	2346	17475
11	NHB	22	16	18	31	26	11	8	2	134	14	11	27	25	25	19	9	1	131	36	27	45	56	51	30	17	3	265
11	NHAM	4	5	5	5	8	7	0	1	35	4	7	6	4	2	7	4	2	36	8	12	11	9	10	14	4	3	71
11	NHAS	168	113	155	209	149	112	107	56	1069	133	121	187	222	158	145	136	85	1187	301	234	342	431	307	257	243	141	2256
11	NHOTHER	2	0	5	3	2	1	1	1	15	1	3	1	3	4	1	2	2	17	3	3	6	6	6	2	3	3	32
11	MULTI	63	45	26	16	21	14	14	8	207	68	32	22	33	20	11	12	6	204	131	77	48	49	41	25	26	14	411
11	Total	1477	1417	1561	1905	1981	1803	1148	1001	12293	1471	1342	1635	1906	1888	1874	1365	1674	13155	2948	2759	3196	3811	3869	3677	2513	2675	25448
12	HISP	193	187	136	126	171	126	51	47	1037	200	173	122	135	182	144	74	59	1089	393	360	258	261	353	270	125	106	2126
12	NHW	894	819	464	667	1155	1101	805	778	6683	863	755	463	741	1156	1174	863	1117	7132	1757	1574	927	1408	2311	2275	1668	1895	13815
12	NHB	12	11	8	9	12	7	2	2	63	14	13	6	15	13	7	6	0	74	26	24	14	24	25	14	8	2	137
12	NHAM	1	1	1	2	2	0	1	2	10	0	3	0	2	1	3	2	1	12	1	4	1	4	3	3	3	3	22
12	NHAS	124	114	106	136	145	117	120	75	937	115	106	105	161	163	166	137	99	1052	239	220	211	297	308	283	257	174	1989
12	NHOTHER	3	1	0	0	0	0	1	1	6	1	0	1	1	5	0	0	0	8	4	1	1	1	5	0	1	1	14
12	MULTI	75	44	15	18	24	11	6	4	197	73	55	21	18	24	6	6	3	206	148	99	36	36	48	17	12	7	403
12	Total	1302	1177	730	958	1509	1362	987	909	8934	1266	1105	718	1073	1544	1500	1089	1279	9574	2568	2282	1448	2031	3053	2862	2076	2188	18508
13	HISP	282	266	286	262	191	143	91	69	1590	255	256	286	249	208	167	109	104	1634	537	522	572	511	399	310	200	173	3224
13	NHW	432	585	571	462	549	576	453	594	4222	416	451	607	448	544	608	548	1003	4625	848	1036	1178	910	1093	1184	1001	1597	8847
13	NHB	44	40	45	28	49	41	14	8	269	47	45	52	43	55	38	16	8	304	91	85	97	71	104	79	30	16	573
13	NHAM	1	0	3	2	3	3	2	1	15	6	0	9	4	3	2	2	1	27	7	0	12	6	6	5	4	2	42
13	NHAS	242	304	304	328	286	277	234	245	2220	251	260	322	326	297	303	308	313	2380	493	564	626	654	583	580	542	558	4600
13	NHOTHER	6	8	5	2	7	1	0	3	32	9	8	4	8	4	1	0	3	37	15	16	9	10	11	2	0	6	69
13	MULTI	63	51	45	33	29	25	23	25	294	48	51	32	34	29	17	15	39	265	111	102	77	67	58	42	38	64	559
13	Total	1070	1255	1260	1118	1114	1067	819	946	8649	1033	1071	1315	1113	1141	1138	999	1472	9282	2103	2326	2575	2231	2255	2205	1818	2418	17931
14	HISP	2527	2129	2898	2580	1694	1038	487	260	13613	2446	1975	2240	2089	1369	936	451	368	11874	4973	4104	5138	4669	3063	1974	938	628	25487
14	NHW	766	611	1405	1504	1165	952	582	467	7452	734	606	1514	1468	1028	910	601	741	7602	1500	1217	2919	2972	2193	1862	1183	1208	15054
14	NHB	166	185	231	191	126	98	40	20	1057	158	163	207	178	121	124	36	32	1019	324	348	438	369	247	222	76	52	2076
14	NHAM	13	7	12	9	9	12	0	2	64	10	8	8	6	9	8	5	1	55	23	15	20	15	18	20	5	3	119
14	NHAS	384	393	597	510	531	482	364	272	3533	360	337	582	560	534	578	464	482	3897	744	730	1179	1070	1065	1060	828	754	7430
14	NHOTHER	26	19	14	12	7	6	5	0	89	9	14	8	12	14	10	2	1	70	35	33	22	24	21	16	7	1	159
14	MULTI	141	83	88	104	59	52	37	22	586	152	93	125	80	50	48	34	27	609	293	176	213	184	109	100	71	49	1195
14	Total	4025	3432	5245	4912	3593	2641	1516	1043	26407	3869	3200	4684	4396	3127	2614	1593	1652	25135	7894	6632	9929	9308	6720	5255	3109	2695	51542
15	HISP	2303	2212	2218	2058	1640	1123	494	274	12322	2397	2122	2119	1982	1635	1251	617	416	12539	4700	4334	4337	4040	3275	2374	1111	690	24861
15	NHW	1492	1565	2196	2440	2702	3041	1889	1420	16745	1409	1409	2217	2271	2561	3134	2054	2529	17584	2901	2974	4413	4711	5263	6175	3943	3949	34329
15	NHB	53	66	66	90	68	52	12	5	412	46	61	74	103	76	61	18	5	444	99	127	140	193	144	113	30	10	856
15	NHAM	6	11	5	7	9	11	5	1	55	7	9	5	11	4	8	5	3	52	13	20	10	18	13	19	10	4	107
15	NHAS	172	129	210	235	185	182	137	76	1326	173	118	258	302	207	249	204	135	1646	345	247	468	537	392	431	341	211	2972
15	NHOTHER	17	4	14	9	4	4	2	0	54	12	7	15	12	8	4	2	1	61	29	11	29	21	12	8	4	1	115
15	MULTI	129	82	53	64	33	25	15	14	415	132	74	64	64	40	40	17	17	448	261	156	117	128	73	65	32	31	863
15	Total	4176	4071	4762	4903	4642	4439	2554	1790	31337	4178	3802	4753	4747	4534	4749	2918	3106	32787	8354	7873	9515	9650	9176	9188	5472	4896	64124
16	HISP	2120	2086	2225	2219	1706	1086	550	338	12330	2208	1936	2019	2019	1569	1152	643	456	12002	4328	4022	4244	4238	3275	2238	1193	794	24332
16	NHW	1077	687	1655	2261	1985	1664	943	704	10976	1083	702	1748	2071	1744	1621	1112	1177	11258	2160	1389	3403	4332	3729	3285	2055	1881	22234
16	NHB	91	128	214	220	155	99	43	20	970	77	122	141	129	135	101	30	31	766	168	250	355	349	290	200	73	51	1736
16	NHAM	6	8	16	11	10	9	4	2	66	6	8	7	7	13	13	4	0	58	12	16	23	18	23	22	8	2	124
16	NHAS	154	157	301	328	228	245	197	124	1734	148	137	341	370	267	310	248	181	2002	302	294	642	698	495	555	445	305	3736
16	NHOTHER	11	10	9	14	12	5	1	2	64	8	7	15	17	12	4	1	3	67	19	17	24	31	24	9	2	5	131
16	MULTI	155	81	91	78	47	37	32	10	531	137	75	102	95	51	39	13	17	529	292	156	193	173	98	76	45	27	1060
16	Total	3614	3157	4512	5132	4143	3145	1770	1201	26674	3668	2987	4373	4710	3791	3240	2051	1865	26685	7282	6144	8885	9842	7934	6385	3821	3066	53359
17	HISP	865	862	810	803	683	503	237	152	4915	870	857	790	801	695	503	320	246	5082	1735	1719	1600	1604	1378	1006	557	398	9997
17	NHW	1396	1407	1898	1975	2138	2533	1588	1502	14437	1199	1329	1748	1847	2088	2605	1760	2499	15075	2595	2736	3646	3822	4226	5138	3348	4001	29512
17	NHB	19	19	27	35	31	28	7	5	171	14	24	20	22	25	21	8	3	137	33	43	47	57	56	49	15	8	308
17	NHAM	4	1	7	5	1	4	1	0	23	0	0	1	2	8	5	0	1	17	4	1	8	7	9	9	1	1	40
17	NHAS	85	67	96	120	101	91	103	49	712	77	76	103	144	115	136	132	92	875	162	143	199	264	216	227	235	141	1587
17	NHOTHER	4	6	2	4	2	5	0	0	23	5	5	1	6	4	4	0	0	25	9	11	3	10	6	9	0	0	48
17	MULTI	65	40	33	22	15	24	14	6	219	61	46	28	22	22	14	13	9	215	126	86	61	44	37	38	27	15	434
17	Total	2438	2402	2874	2964	2971	3188	1952	1715	20504	2226	2337	2692	2844	2957	3289	2233	2850	21428	4664	4739	5566	5808	5928	6477	4185	4565	41932
18	HISP	701	654	566	621	502	315	173	95	3627	681	607	558	605	450	359	219	142	3621	1382	1261	1124	1226	952	674	392	237	7248
18	NHW	209	191	313	317	322	474	296	328	2450	168	163	309	289	311	486	346	519	2591	377	354	622	606	633	960	642	847	5041
18	NHB	33	32	32	26	36	31	28	31	249	29	33	40	30	32	50	68	67	349	62	65	72	56	68	81	96	98	598
18	NHAM	1	0	6	3	2	1	0	0	13	2	0	1	0	2	1	2	0	8	3	0	7	3	4	2	2	0	21
18	NHAS	23	29	32	15	26	23	23	12	183	14	25	23	30	35	27	24	16	194	37	54	55	45	61	50	47	28	377
18	NHOTHER	4	4	1	1	1	1	0	0	12	2	4	5	3	1	2	0	0	17	6	8	6	4	2	3	0	0	29
18	MULTI	12	11	8	9	4	7	3	4	58	5	9	11	6	8	8	3	4	54	17	20	19	15	12	15	6	8	112
18	Total	983	921	958	992	893	852	523	470	6592	901	841	947	963	839	933	662	748	6834	1884	1762	1905	1955	1732	1785	1185	1218	13426
