NAME	GROUP	M00-09	M10-19	M20-29	M30-39	M40-49	M50-59	M60-69	M70_OVER	MTotal	F00-09	F10-19	F20-29	F30-39	F40-49	F50-59	F60-69	F70_OVER	Ftotal	T00-09	T10-19	T20-29	T30-39	T40-49	T50-59	T60-69	T70_OVER	Ttotal
19	HISP	6024	5805	5679	5327	4112	2741	1292	638	31618	5785	5600	4980	5028	3907	2779	1482	922	30483	11809	11405	10659	10355	8019	5520	2774	1560	62101
19	NHW	377	364	772	732	807	1132	916	722	5822	362	360	747	624	767	1201	878	1198	6137	739	724	1519	1356	1574	2333	1794	1920	11959
19	NHB	170	205	182	162	158	153	82	39	1151	176	203	201	185	213	189	92	83	1342	346	408	383	347	371	342	174	122	2493
19	NHAM	6	5	4	5	6	4	0	0	30	12	5	6	5	10	2	3	1	44	18	10	10	10	16	6	3	1	74
19	NHAS	69	75	113	107	91	106	98	45	704	79	80	111	113	108	134	130	78	833	148	155	224	220	199	240	228	123	1537
19	NHOTHER	16	22	11	13	6	3	0	2	73	16	20	19	7	7	4	1	4	78	32	42	30	20	13	7	1	6	151
19	MULTI	37	37	35	31	20	21	17	7	205	39	46	37	26	18	24	14	11	215	76	83	72	57	38	45	31	18	420
19	Total	6700	6514	6797	6378	5202	4160	2405	1453	39609	6469	6315	6102	5988	5030	4333	2600	2297	39134	13169	12829	12899	12366	10232	8493	5005	3750	78743
20	HISP	2027	1936	1900	1796	1430	1101	553	285	11028	1972	1903	1849	1684	1360	1104	600	360	10832	3999	3839	3749	3480	2790	2205	1153	645	21860
20	NHW	63	46	122	134	171	176	106	102	920	64	60	144	117	132	157	112	207	993	127	106	266	251	303	333	218	309	1913
20	NHB	57	60	72	67	52	54	9	5	376	49	58	84	59	57	48	14	12	381	106	118	156	126	109	102	23	17	757
20	NHAM	0	0	1	0	0	2	3	1	7	0	1	0	2	1	5	0	0	9	0	1	1	2	1	7	3	1	16
20	NHAS	9	9	21	26	15	20	25	15	140	12	12	19	20	14	26	31	20	154	21	21	40	46	29	46	56	35	294
20	NHOTHER	8	1	3	4	3	1	0	0	20	5	1	5	4	1	1	0	0	17	13	2	8	8	4	2	0	0	37
20	MULTI	22	13	9	8	12	6	3	2	75	12	16	8	11	4	2	3	1	57	34	29	17	19	16	8	6	3	132
20	Total	2186	2065	2128	2035	1683	1360	699	410	12566	2114	2051	2109	1897	1569	1344	760	600	12444	4300	4116	4237	3932	3252	2704	1459	1010	25010
21	HISP	2398	2128	2515	2339	1727	1135	531	313	13086	2308	2024	2172	1998	1545	1071	665	426	12209	4706	4152	4687	4337	3272	2206	1196	739	25295
21	NHW	364	229	1294	1251	829	760	515	387	5629	372	229	1151	1060	619	774	630	702	5537	736	458	2445	2311	1448	1534	1145	1089	11166
21	NHB	61	82	134	101	89	46	10	7	530	64	63	105	84	68	46	17	14	461	125	145	239	185	157	92	27	21	991
21	NHAM	3	8	9	8	4	2	4	0	38	3	3	3	5	6	4	3	4	31	6	11	12	13	10	6	7	4	69
21	NHAS	35	35	136	153	62	83	48	28	580	47	48	102	145	73	73	75	51	614	82	83	238	298	135	156	123	79	1194
21	NHOTHER	5	7	11	7	4	4	1	0	39	10	3	16	6	7	3	2	2	49	15	10	27	13	11	7	3	2	88
21	MULTI	61	23	49	41	21	9	3	5	212	67	29	57	37	26	10	12	4	242	128	52	106	78	47	19	15	9	454
21	Total	2927	2513	4149	3900	2738	2040	1112	740	20119	2871	2399	3606	3335	2344	1981	1404	1203	19143	5798	4912	7755	7235	5082	4021	2516	1943	39262
22	HISP	3184	2996	3439	3204	2397	1870	1041	756	18887	2975	2919	3132	2888	2322	1914	1252	1051	18453	6159	5915	6571	6092	4719	3784	2293	1807	37340
22	NHW	1167	361	4746	4731	1961	1021	604	338	14929	1182	363	5045	4170	1486	936	559	505	14246	2349	724	9791	8901	3447	1957	1163	843	29175
22	NHB	262	298	368	392	293	195	87	30	1925	286	295	411	345	285	233	91	42	1988	548	593	779	737	578	428	178	72	3913
22	NHAM	8	5	19	17	8	4	2	2	65	4	5	12	4	13	3	4	1	46	12	10	31	21	21	7	6	3	111
22	NHAS	66	12	254	331	102	39	37	40	881	74	21	319	380	79	56	44	50	1023	140	33	573	711	181	95	81	90	1904
22	NHOTHER	14	8	24	19	7	8	3	0	83	13	11	21	24	4	6	4	3	86	27	19	45	43	11	14	7	3	169
22	MULTI	107	37	129	93	35	17	14	6	438	106	42	174	115	42	19	13	5	516	213	79	303	208	77	36	27	11	954
22	Total	4809	3717	8983	8790	4806	3155	1788	1172	37220	4642	3657	9121	7928	4235	3167	1968	1657	36375	9451	7374	18104	16718	9041	6322	3756	2829	73595
23	HISP	2797	2695	2559	2354	1892	1485	833	436	15051	2716	2764	2455	2351	1860	1459	850	540	14995	5513	5459	5014	4705	3752	2944	1683	976	30046
23	NHW	89	40	274	310	195	175	107	79	1269	88	37	306	269	188	154	75	116	1233	177	77	580	579	383	329	182	195	2502
23	NHB	1897	2124	1621	1195	1218	1276	797	514	10642	1849	1992	1981	1562	1541	1581	1012	870	12388	3746	4116	3602	2757	2759	2857	1809	1384	23030
23	NHAM	4	6	5	1	6	3	2	1	28	1	1	7	7	4	5	1	2	28	5	7	12	8	10	8	3	3	56
23	NHAS	3	6	13	24	9	13	11	7	86	6	5	29	33	18	15	16	14	136	9	11	42	57	27	28	27	21	222
23	NHOTHER	5	3	7	2	3	2	5	2	29	7	10	5	4	2	2	2	2	34	12	13	12	6	5	4	7	4	63
23	MULTI	41	34	16	23	18	12	9	5	158	42	43	31	41	27	21	11	5	221	83	77	47	64	45	33	20	10	379
23	Total	4836	4911	4500	3910	3342	2966	1764	1044	27273	4712	4858	4815	4267	3643	3239	1967	1549	29050	9548	9769	9315	8177	6985	6205	3731	2593	56323
24	HISP	1780	1730	2271	2115	1505	1282	782	694	12159	1630	1697	2182	1900	1396	1182	838	872	11697	3410	3427	4453	4015	2901	2464	1620	1566	23856
24	NHW	1662	489	7615	8185	3011	1713	908	587	24170	1585	514	8091	6754	2140	1365	813	958	22220	3247	1003	15706	14939	5151	3078	1721	1545	46390
24	NHB	469	466	497	505	442	375	185	121	3060	434	543	593	499	507	359	205	191	3331	903	1009	1090	1004	949	734	390	312	6391
24	NHAM	2	2	15	18	7	10	4	5	63	8	9	12	13	8	3	2	3	58	10	11	27	31	15	13	6	8	121
24	NHAS	99	28	418	617	117	57	37	26	1399	92	35	573	659	116	59	57	40	1631	191	63	991	1276	233	116	94	66	3030
24	NHOTHER	12	6	28	20	2	2	1	3	74	15	6	30	19	9	2	2	2	85	27	12	58	39	11	4	3	5	159
24	MULTI	190	43	177	200	49	29	7	6	701	194	52	260	147	52	26	14	11	756	384	95	437	347	101	55	21	17	1457
24	Total	4214	2765	11027	11665	5136	3469	1924	1443	41643	3959	2857	11746	9995	4228	2996	1931	2077	39789	8173	5622	22773	21660	9364	6465	3855	3520	81432
25	HISP	911	755	753	741	557	363	175	109	4364	906	796	702	722	551	366	187	128	4358	1817	1551	1455	1463	1108	729	362	237	8722
25	NHW	195	152	204	297	328	432	275	213	2096	172	151	209	280	334	438	299	385	2268	367	303	413	577	662	870	574	598	4364
25	NHB	5935	7044	5285	4462	4788	4999	3332	2171	38016	5734	7081	6511	5573	5997	6687	4451	3787	45821	11669	14125	11796	10035	10785	11686	7783	5958	83837
25	NHAM	11	5	11	7	9	6	7	2	58	16	13	20	14	12	18	5	5	103	27	18	31	21	21	24	12	7	161
25	NHAS	20	18	36	62	41	41	28	24	270	19	23	48	52	48	41	47	25	303	39	41	84	114	89	82	75	49	573
25	NHOTHER	8	8	3	7	0	2	3	0	31	5	1	7	6	6	3	1	1	30	13	9	10	13	6	5	4	1	61
25	MULTI	106	67	46	36	38	19	13	20	345	114	65	65	52	48	37	28	29	438	220	132	111	88	86	56	41	49	783
25	Total	7187	8049	6338	5615	5764	5863	3834	2539	45189	6966	8130	7562	6700	6997	7591	5019	4360	53325	14153	16179	13900	12315	12761	13454	8853	6899	98514
26	HISP	59	40	23	25	15	7	8	1	178	52	22	35	27	11	15	6	2	170	111	62	58	52	26	22	14	3	348
26	NHW	12	4	16	15	12	11	8	2	80	6	3	9	13	10	3	6	3	53	18	7	25	28	22	14	14	5	133
26	NHB	1298	1711	1140	872	973	1023	486	465	7968	1330	1679	1309	1141	1233	1168	668	819	9347	2628	3390	2449	2013	2206	2191	1154	1284	17315
26	NHAM	0	1	1	1	1	3	0	1	8	0	1	2	2	2	3	0	4	14	0	2	3	3	3	6	0	5	22
26	NHAS	0	0	2	1	0	0	0	0	3	1	1	0	2	0	0	1	0	5	1	1	2	3	0	0	1	0	8
26	NHOTHER	0	0	0	1	0	1	0	0	2	0	3	0	1	2	1	0	1	8	0	3	0	2	2	2	0	1	10
26	MULTI	18	16	5	6	10	5	1	2	63	20	25	13	10	17	10	2	4	101	38	41	18	16	27	15	3	6	164
26	Total	1387	1772	1187	921	1011	1050	503	471	8302	1409	1734	1368	1196	1276	1200	683	833	9699	2796	3506	2555	2117	2287	2250	1186	1304	18001
27	HISP	90	68	73	119	52	25	14	9	450	90	61	71	93	47	23	8	7	400	180	129	144	212	99	48	22	16	850
27	NHW	30	13	81	131	74	34	22	16	401	33	12	54	93	41	24	12	28	297	63	25	135	224	115	58	34	44	698
27	NHB	1395	1816	1211	1027	1071	1039	576	405	8540	1461	1711	1476	1406	1314	1286	726	776	10156	2856	3527	2687	2433	2385	2325	1302	1181	18696
27	NHAM	2	1	0	0	0	2	4	0	9	2	3	4	1	2	1	2	0	15	4	4	4	1	2	3	6	0	24
27	NHAS	3	1	14	12	4	2	1	1	38	3	1	15	14	6	4	2	0	45	6	2	29	26	10	6	3	1	83
27	NHOTHER	2	0	3	2	0	0	0	0	7	1	3	5	1	0	1	1	0	12	3	3	8	3	0	1	1	0	19
27	MULTI	24	13	20	13	8	9	2	1	90	32	13	14	10	13	12	3	9	106	56	26	34	23	21	21	5	10	196
27	Total	1546	1912	1402	1304	1209	1111	619	432	9535	1622	1804	1639	1619	1423	1351	754	820	11032	3168	3716	3041	2923	2632	2462	1373	1252	20567
28	HISP	299	318	620	640	313	186	113	51	2540	289	276	654	577	279	210	105	118	2508	588	594	1274	1217	592	396	218	169	5048
28	NHW	627	428	4024	3690	1453	972	619	226	12039	583	517	4149	3016	1093	858	510	277	11003	1210	945	8173	6706	2546	1830	1129	503	23042
28	NHB	1124	1505	1082	1008	925	918	673	567	7802	1056	1468	1500	1394	1202	1121	811	949	9501	2180	2973	2582	2402	2127	2039	1484	1516	17303
28	NHAM	5	2	15	7	4	2	1	0	36	2	2	20	9	6	1	6	2	48	7	4	35	16	10	3	7	2	84
28	NHAS	247	204	1838	1214	221	82	59	47	3912	245	216	1985	1096	255	126	109	78	4110	492	420	3823	2310	476	208	168	125	8022
28	NHOTHER	8	3	34	14	5	2	0	2	68	11	13	21	14	9	3	2	1	74	19	16	55	28	14	5	2	3	142
28	MULTI	116	66	172	115	45	27	11	10	562	146	78	229	112	38	17	15	15	650	262	144	401	227	83	44	26	25	1212
28	Total	2426	2527	7791	6691	2967	2190	1478	904	26974	2332	2572	8563	6221	2882	2338	1559	1440	27907	4758	5099	16354	12912	5849	4528	3037	2344	54881
29	HISP	239	186	187	209	147	102	49	21	1140	215	168	149	179	122	87	42	42	1004	454	354	336	388	269	189	91	63	2144
29	NHW	17	17	45	65	49	36	21	7	257	24	11	63	44	28	29	22	14	235	41	28	108	109	77	65	43	21	492
29	NHB	2866	3214	2229	1596	1685	1683	842	807	14922	2696	3230	2646	2390	2251	2141	1189	1370	17913	5562	6444	4875	3986	3936	3824	2031	2177	32835
29	NHAM	7	7	2	5	7	2	2	1	33	3	7	10	3	6	6	2	8	45	10	14	12	8	13	8	4	9	78
29	NHAS	7	1	10	11	8	3	1	1	42	1	3	9	6	4	2	6	1	32	8	4	19	17	12	5	7	2	74
29	NHOTHER	2	5	3	0	0	0	1	0	11	1	2	5	1	0	2	1	0	12	3	7	8	1	0	2	2	0	23
29	MULTI	28	31	9	9	7	13	9	6	112	19	40	30	23	12	14	5	10	153	47	71	39	32	19	27	14	16	265
29	Total	3166	3461	2485	1895	1903	1839	925	843	16517	2959	3462	2912	2646	2423	2281	1267	1445	19395	6125	6923	5397	4541	4326	4120	2192	2288	35912
30	HISP	6705	5859	6649	6005	4292	2981	1589	917	34997	6510	5488	5013	4843	3503	2565	1474	1064	30460	13215	11347	11662	10848	7795	5546	3063	1981	65457
30	NHW	68	132	583	471	345	237	119	98	2053	63	56	247	158	107	125	92	155	1003	131	188	830	629	452	362	211	253	3056
30	NHB	248	983	2642	1600	1481	826	208	147	8135	259	266	445	405	332	233	157	142	2239	507	1249	3087	2005	1813	1059	365	289	10374
30	NHAM	8	2	6	1	3	3	3	3	29	3	5	5	7	2	3	4	5	34	11	7	11	8	5	6	7	8	63
30	NHAS	7	2	14	11	15	7	2	1	59	2	4	14	9	11	4	4	6	54	9	6	28	20	26	11	6	7	113
30	NHOTHER	17	3	6	13	2	4	1	0	46	14	4	12	7	6	6	1	1	51	31	7	18	20	8	10	2	1	97
30	MULTI	13	7	27	9	4	9	5	1	75	5	6	12	5	13	3	2	5	51	18	13	39	14	17	12	7	6	126
30	Total	7066	6988	9928	8110	6142	4067	1927	1167	45395	6856	5829	5748	5434	3975	2939	1734	1378	33893	13922	12817	15676	13544	10117	7006	3661	2545	79288
31	HISP	2633	2570	2842	2637	1978	1458	799	557	15474	2510	2383	2405	2264	1673	1293	786	698	14012	5143	4953	5247	4901	3651	2751	1585	1255	29486
31	NHW	55	67	937	543	253	219	158	143	2375	82	56	873	392	199	187	114	169	2072	137	123	1810	935	452	406	272	312	4447
31	NHB	61	61	136	116	81	57	52	29	593	59	64	148	89	56	45	31	23	515	120	125	284	205	137	102	83	52	1108
31	NHAM	2	2	2	7	3	3	2	0	21	2	2	4	5	7	4	3	2	29	4	4	6	12	10	7	5	2	50
31	NHAS	7	13	94	53	19	10	3	4	203	5	5	56	60	19	9	7	7	168	12	18	150	113	38	19	10	11	371
31	NHOTHER	3	2	13	3	1	1	1	1	25	0	1	4	5	3	2	2	1	18	3	3	17	8	4	3	3	2	43
31	MULTI	18	17	40	33	10	8	7	2	135	18	19	54	18	11	5	0	2	127	36	36	94	51	21	13	7	4	262
31	Total	2779	2733	4064	3392	2345	1756	1022	736	18827	2676	2530	3544	2833	1969	1545	943	902	16942	5455	5263	7608	6225	4314	3301	1965	1638	35769
32	HISP	69	102	361	296	144	58	37	13	1080	61	134	349	175	94	61	37	19	930	130	236	710	471	238	119	74	32	2010
32	NHW	277	781	3110	1708	1040	977	834	419	9146	305	1115	3153	1402	880	999	849	510	9213	582	1896	6263	3110	1920	1976	1683	929	18359
32	NHB	43	188	404	303	252	218	140	95	1643	47	293	387	222	219	218	155	177	1718	90	481	791	525	471	436	295	272	3361
32	NHAM	1	5	7	1	1	3	1	4	23	0	7	11	1	2	2	0	0	23	1	12	18	2	3	5	1	4	46
32	NHAS	98	83	922	664	139	97	94	80	2177	123	143	1106	574	162	139	137	97	2481	221	226	2028	1238	301	236	231	177	4658
32	NHOTHER	8	3	10	10	4	2	0	0	37	9	6	13	8	3	2	2	1	44	17	9	23	18	7	4	2	1	81
32	MULTI	46	65	114	71	25	12	12	2	347	78	52	140	74	27	18	12	4	405	124	117	254	145	52	30	24	6	752
32	Total	542	1229	4935	3054	1606	1367	1118	613	14464	623	1750	5160	2459	1387	1440	1192	808	14819	1165	2979	10095	5513	2993	2807	2310	1421	29283
33	HISP	82	31	110	205	84	45	20	6	583	88	23	142	211	67	48	22	18	619	170	54	252	416	151	93	42	24	1202
33	NHW	406	95	1267	1667	791	571	338	100	5235	436	95	1368	1509	660	577	313	88	5046	842	190	2635	3176	1451	1148	651	188	10281
33	NHB	273	266	319	372	397	387	295	230	2539	273	262	408	568	474	488	455	548	3476	546	528	727	940	871	875	750	778	6015
33	NHAM	1	0	5	0	1	0	0	2	9	1	0	4	0	0	2	1	1	9	2	0	9	0	1	2	1	3	18
33	NHAS	149	34	339	542	180	89	87	109	1529	164	57	409	578	182	128	128	132	1778	313	91	748	1120	362	217	215	241	3307
33	NHOTHER	11	2	9	7	4	1	1	0	35	5	1	5	7	1	1	3	2	25	16	3	14	14	5	2	4	2	60
33	MULTI	73	20	43	67	9	3	4	8	227	78	14	71	70	16	7	12	9	277	151	34	114	137	25	10	16	17	504
33	Total	995	448	2093	2860	1467	1096	745	455	10159	1045	452	2407	2943	1401	1251	934	798	11231	2040	900	4500	5803	2868	2347	1679	1253	21390
34	HISP	32	30	67	38	32	23	7	14	243	29	21	53	41	32	13	17	15	221	61	51	120	79	64	36	24	29	464
34	NHW	55	61	255	144	119	94	66	92	886	37	46	130	105	98	100	95	145	756	92	107	385	249	217	194	161	237	1642
34	NHB	72	116	72	48	67	49	74	74	572	83	113	106	82	96	113	99	155	847	155	229	178	130	163	162	173	229	1419
34	NHAM	0	0	2	0	0	0	0	0	2	0	0	1	0	0	1	0	0	2	0	0	3	0	0	1	0	0	4
34	NHAS	432	565	755	508	645	727	468	573	4673	443	491	701	608	752	736	510	807	5048	875	1056	1456	1116	1397	1463	978	1380	9721
34	NHOTHER	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	2
34	MULTI	12	10	21	12	4	6	3	5	73	16	9	12	10	5	6	2	5	65	28	19	33	22	9	12	5	10	138
34	Total	603	782	1172	750	867	900	618	758	6450	610	680	1003	846	983	969	723	1127	6941	1213	1462	2175	1596	1850	1869	1341	1885	13391
35	HISP	23	46	73	45	35	16	7	6	251	25	28	67	35	25	17	8	9	214	48	74	140	80	60	33	15	15	465
35	NHW	17	233	526	109	52	53	53	47	1090	24	126	307	81	51	53	42	36	720	41	359	833	190	103	106	95	83	1810
35	NHB	637	721	661	640	717	834	710	635	5555	671	739	1025	943	938	1234	905	1237	7692	1308	1460	1686	1583	1655	2068	1615	1872	13247
35	NHAM	0	5	2	4	3	0	1	0	15	1	2	2	6	3	7	2	3	26	1	7	4	10	6	7	3	3	41
35	NHAS	49	82	908	206	41	17	15	12	1330	40	56	624	165	33	24	25	16	983	89	138	1532	371	74	41	40	28	2313
35	NHOTHER	3	0	7	0	2	0	0	1	13	1	3	1	0	2	0	0	1	8	4	3	8	0	4	0	0	2	21
35	MULTI	16	28	57	19	6	15	12	3	156	17	20	48	23	10	22	15	27	182	33	48	105	42	16	37	27	30	338
35	Total	745	1117	2234	1023	856	935	798	705	8413	779	974	2074	1253	1062	1357	997	1329	9825	1524	2091	4308	2276	1918	2292	1795	2034	18238
36	HISP	8	4	4	8	6	2	1	0	33	10	8	6	9	10	3	6	2	54	18	12	10	17	16	5	7	2	87
36	NHW	9	0	3	18	17	7	4	2	60	7	2	7	21	7	9	7	2	62	16	2	10	39	24	16	11	4	122
36	NHB	467	485	269	271	283	233	180	108	2296	432	529	440	591	464	378	227	210	3271	899	1014	709	862	747	611	407	318	5567
36	NHAM	0	1	0	0	0	2	0	0	3	2	3	5	0	1	3	0	0	14	2	4	5	0	1	5	0	0	17
36	NHAS	0	2	0	4	4	2	0	0	12	1	1	5	4	6	3	2	1	23	1	3	5	8	10	5	2	1	35
36	NHOTHER	3	0	0	2	0	0	0	0	5	2	0	1	0	0	0	0	0	3	5	0	1	2	0	0	0	0	8
36	MULTI	12	5	3	1	4	4	0	0	29	11	3	6	10	8	5	4	4	51	23	8	9	11	12	9	4	4	80
36	Total	499	497	279	306	314	250	185	110	2440	465	546	470	635	496	401	246	219	3478	964	1043	749	941	810	651	431	329	5918
37	HISP	19	8	9	16	9	7	1	1	70	15	10	14	11	3	5	3	1	62	34	18	23	27	12	12	4	2	132
37	NHW	2	3	2	2	4	4	5	1	23	2	1	9	2	5	1	3	1	24	4	4	11	4	9	5	8	2	47
37	NHB	157	230	148	133	146	160	158	137	1269	148	208	155	164	159	190	180	178	1382	305	438	303	297	305	350	338	315	2651
37	NHAM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
37	NHAS	1	0	0	1	0	0	0	2	4	0	0	1	1	0	0	0	1	3	1	0	1	2	0	0	0	3	7
37	NHOTHER	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
37	MULTI	4	5	1	1	4	5	2	3	25	1	1	2	2	2	1	3	2	14	5	6	3	3	6	6	5	5	39
37	Total	183	246	160	153	163	176	166	144	1391	166	220	181	180	169	197	189	183	1485	349	466	341	333	332	373	355	327	2876
38	HISP	35	28	19	34	23	12	7	12	170	39	38	33	59	31	12	9	4	225	74	66	52	93	54	24	16	16	395
38	NHW	20	6	24	76	36	17	7	2	188	25	4	24	74	35	21	9	11	203	45	10	48	150	71	38	16	13	391
38	NHB	1398	1550	1099	1201	1157	989	821	670	8885	1345	1558	1487	1934	1570	1508	1049	1309	11760	2743	3108	2586	3135	2727	2497	1870	1979	20645
