NAME	GROUP	M00-09	M10-19	M20-29	M30-39	M40-49	M50-59	M60-69	M70_OVER	MTotal	F00-09	F10-19	F20-29	F30-39	F40-49	F50-59	F60-69	F70_OVER	Ftotal	T00-09	T10-19	T20-29	T30-39	T40-49	T50-59	T60-69	T70_OVER	Ttotal
38	NHAM	1	3	0	2	2	2	2	5	17	1	1	1	2	2	3	3	3	16	2	4	1	4	4	5	5	8	33
38	NHAS	1	3	3	7	4	3	0	0	21	4	1	3	19	2	5	1	1	36	5	4	6	26	6	8	1	1	57
38	NHOTHER	2	2	0	1	0	0	0	0	5	3	2	2	4	1	1	0	1	14	5	4	2	5	1	1	0	1	19
38	MULTI	48	36	26	12	14	8	15	10	169	31	32	28	40	31	29	13	14	218	79	68	54	52	45	37	28	24	387
38	Total	1505	1628	1172	1333	1236	1031	852	699	9456	1448	1636	1579	2132	1672	1579	1084	1343	12473	2953	3264	2751	3465	2908	2610	1936	2042	21929
39	HISP	44	33	75	52	25	13	9	6	257	38	25	80	51	34	24	22	11	285	82	58	155	103	59	37	31	17	542
39	NHW	128	86	366	197	162	155	179	121	1394	138	80	375	219	175	179	201	181	1548	266	166	741	416	337	334	380	302	2942
39	NHB	694	764	640	649	692	691	550	554	5234	732	745	1027	1018	1012	1143	891	1019	7587	1426	1509	1667	1667	1704	1834	1441	1573	12821
39	NHAM	2	0	1	1	1	1	0	1	7	0	0	1	0	1	3	1	4	10	2	0	2	1	2	4	1	5	17
39	NHAS	52	20	211	110	50	20	15	12	490	47	25	178	117	47	30	16	23	483	99	45	389	227	97	50	31	35	973
39	NHOTHER	14	4	3	4	7	1	0	0	33	8	3	3	4	1	0	4	4	27	22	7	6	8	8	1	4	4	60
39	MULTI	60	35	40	25	16	14	6	3	199	42	37	64	38	29	27	25	21	283	102	72	104	63	45	41	31	24	482
39	Total	994	942	1336	1038	953	895	760	697	7615	1005	916	1728	1448	1299	1407	1160	1263	10226	1999	1858	3064	2486	2252	2302	1920	1960	17841
40	HISP	16	11	1	8	7	1	4	0	48	14	7	10	12	8	4	1	0	56	30	18	11	20	15	5	5	0	104
40	NHW	4	7	19	9	7	5	1	1	53	3	1	4	9	6	6	3	2	34	7	8	23	18	13	11	4	3	87
40	NHB	1027	1069	669	598	564	529	262	180	4898	1003	1207	1003	968	898	708	337	348	6472	2030	2276	1672	1566	1462	1237	599	528	11370
40	NHAM	2	0	0	1	2	0	0	0	5	2	1	1	1	1	1	1	0	8	4	1	1	2	3	1	1	0	13
40	NHAS	0	0	4	0	1	0	0	0	5	0	0	2	5	0	0	0	0	7	0	0	6	5	1	0	0	0	12
40	NHOTHER	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	1	0	2
40	MULTI	10	14	6	6	3	6	1	2	48	13	18	14	15	7	11	0	3	81	23	32	20	21	10	17	1	5	129
40	Total	1059	1101	699	622	585	541	268	183	5058	1035	1234	1034	1010	920	730	343	353	6659	2094	2335	1733	1632	1505	1271	611	536	11717
41	HISP	97	122	279	159	91	36	20	21	825	91	123	308	135	59	42	23	20	801	188	245	587	294	150	78	43	41	1626
41	NHW	367	533	2210	849	504	529	512	496	6000	348	513	2062	810	508	574	556	621	5992	715	1046	4272	1659	1012	1103	1068	1117	11992
41	NHB	250	322	570	455	472	600	431	287	3387	248	335	716	574	643	725	561	626	4428	498	657	1286	1029	1115	1325	992	913	7815
41	NHAM	1	1	3	3	3	2	2	0	15	2	2	3	7	0	5	2	1	22	3	3	6	10	3	7	4	1	37
41	NHAS	106	183	566	342	151	84	44	60	1536	121	187	591	340	171	113	61	65	1649	227	370	1157	682	322	197	105	125	3185
41	NHOTHER	5	6	19	7	5	1	0	0	43	9	5	11	11	6	5	2	1	50	14	11	30	18	11	6	2	1	93
41	MULTI	100	74	133	43	31	14	12	9	416	99	78	161	66	36	31	18	26	515	199	152	294	109	67	45	30	35	931
41	Total	926	1241	3781	1858	1257	1266	1021	873	12223	918	1243	3852	1943	1423	1495	1223	1361	13458	1844	2484	7633	3801	2680	2761	2244	2234	25681
42	HISP	34	61	59	35	21	14	8	6	238	39	73	87	44	17	16	12	17	305	73	134	146	79	38	30	20	23	543
42	NHW	52	232	323	151	86	66	25	9	944	57	165	223	138	84	49	37	10	763	109	397	546	289	170	115	62	19	1707
42	NHB	1669	1810	1176	1221	1250	1297	810	635	9868	1549	1892	1641	1866	1712	1723	1157	1246	12786	3218	3702	2817	3087	2962	3020	1967	1881	22654
42	NHAM	4	1	4	5	3	4	1	2	24	2	1	3	6	0	2	1	3	18	6	2	7	11	3	6	2	5	42
42	NHAS	19	84	103	43	20	5	3	2	279	11	90	96	42	25	9	11	4	288	30	174	199	85	45	14	14	6	567
42	NHOTHER	2	1	1	3	3	1	0	1	12	4	4	2	2	1	5	3	1	22	6	5	3	5	4	6	3	2	34
42	MULTI	50	50	36	18	19	17	9	3	202	48	43	41	34	27	15	17	9	234	98	93	77	52	46	32	26	12	436
42	Total	1830	2239	1702	1476	1402	1404	856	658	11567	1710	2268	2093	2132	1866	1819	1238	1290	14416	3540	4507	3795	3608	3268	3223	2094	1948	25983
43	HISP	114	52	66	47	39	26	11	17	372	101	80	98	71	48	34	26	24	482	215	132	164	118	87	60	37	41	854
43	NHW	17	18	26	46	50	55	44	54	310	11	15	32	53	50	56	58	55	330	28	33	58	99	100	111	102	109	640
43	NHB	3003	3276	2764	2525	2819	2989	1895	1437	20708	3056	3326	3883	3438	3696	3967	2555	2660	26581	6059	6602	6647	5963	6515	6956	4450	4097	47289
43	NHAM	14	2	3	9	10	12	5	6	61	5	6	4	8	5	11	13	7	59	19	8	7	17	15	23	18	13	120
43	NHAS	2	4	14	12	8	7	5	3	55	1	3	6	8	6	10	9	3	46	3	7	20	20	14	17	14	6	101
43	NHOTHER	10	4	5	4	6	3	1	1	34	5	6	10	9	2	5	1	1	39	15	10	15	13	8	8	2	2	73
43	MULTI	55	58	27	35	33	26	19	19	272	62	63	60	54	44	70	29	33	415	117	121	87	89	77	96	48	52	687
43	Total	3215	3414	2905	2678	2965	3118	1980	1537	21812	3241	3499	4094	3643	3851	4153	2691	2783	27955	6456	6913	6999	6321	6816	7271	4671	4320	49767
44	HISP	36	20	26	23	14	13	4	2	138	34	34	24	26	16	17	7	15	173	70	54	50	49	30	30	11	17	311
44	NHW	4	2	4	3	8	10	8	5	44	0	7	4	17	8	10	11	11	68	4	9	8	20	16	20	19	16	112
44	NHB	1659	2053	1568	1521	1740	2011	1231	1255	13038	1723	2058	1937	1873	2298	2910	1816	2507	17122	3382	4111	3505	3394	4038	4921	3047	3762	30160
44	NHAM	0	5	8	4	3	4	2	6	32	6	3	8	4	5	3	3	5	37	6	8	16	8	8	7	5	11	69
44	NHAS	0	0	0	1	4	3	1	2	11	0	0	0	1	5	3	5	2	16	0	0	0	2	9	6	6	4	27
44	NHOTHER	2	2	2	2	1	0	0	3	12	1	0	0	2	3	1	1	4	12	3	2	2	4	4	1	1	7	24
44	MULTI	31	17	11	9	20	14	6	17	125	36	22	19	26	17	32	25	21	198	67	39	30	35	37	46	31	38	323
44	Total	1732	2099	1619	1564	1790	2055	1252	1290	13401	1800	2124	1993	1949	2352	2976	1868	2565	17627	3532	4223	3612	3513	4142	5031	3120	3855	31028
45	HISP	16	17	13	8	15	6	3	5	83	14	14	6	10	8	6	6	6	70	30	31	19	18	23	12	9	11	153
45	NHW	1	6	1	5	3	5	4	5	30	3	4	13	4	8	5	2	12	51	4	10	14	9	11	10	6	17	81
45	NHB	509	662	457	470	594	647	391	501	4231	507	674	539	576	771	865	715	873	5520	1016	1336	996	1046	1365	1512	1106	1374	9751
45	NHAM	0	2	1	1	0	3	0	1	8	2	1	2	1	1	1	1	1	10	2	3	3	2	1	4	1	2	18
45	NHAS	0	1	0	0	1	2	0	3	7	0	0	0	2	3	1	2	4	12	0	1	0	2	4	3	2	7	19
45	NHOTHER	1	3	0	0	0	0	0	0	4	2	3	1	0	1	1	0	0	8	3	6	1	0	1	1	0	0	12
45	MULTI	15	14	5	7	10	9	4	1	65	13	10	6	7	14	9	12	11	82	28	24	11	14	24	18	16	12	147
45	Total	544	705	477	491	623	672	402	516	4430	541	706	567	600	808	888	738	907	5755	1085	1411	1044	1091	1431	1560	1140	1423	10185
46	HISP	590	525	575	447	434	375	263	255	3464	556	529	496	419	373	354	289	294	3310	1146	1054	1071	866	807	729	552	549	6774
46	NHW	14	17	13	19	48	55	59	66	291	10	19	13	31	34	54	51	96	308	24	36	26	50	82	109	110	162	599
46	NHB	1746	2010	1341	1148	1247	1256	762	750	10260	1658	2122	1774	1603	1622	1737	1237	1283	13036	3404	4132	3115	2751	2869	2993	1999	2033	23296
46	NHAM	4	2	2	2	0	10	5	0	25	0	7	4	4	2	4	3	3	27	4	9	6	6	2	14	8	3	52
46	NHAS	4	1	2	6	5	4	1	2	25	2	0	11	10	1	8	3	7	42	6	1	13	16	6	12	4	9	67
46	NHOTHER	4	0	8	4	2	4	0	1	23	8	0	7	3	2	5	4	3	32	12	0	15	7	4	9	4	4	55
46	MULTI	36	33	16	14	19	11	12	11	152	21	23	32	24	21	27	17	20	185	57	56	48	38	40	38	29	31	337
46	Total	2398	2589	1957	1640	1759	1715	1102	1085	14245	2259	2704	2337	2098	2056	2189	1604	1706	16953	4657	5293	4294	3738	3815	3904	2706	2791	31198
47	HISP	4	0	0	2	0	0	0	0	6	4	2	1	3	0	1	2	1	14	8	2	1	5	0	1	2	1	20
47	NHW	0	1	1	1	0	4	0	1	8	0	0	2	0	1	1	0	7	11	0	1	3	1	1	5	0	8	19
47	NHB	167	271	150	149	150	151	117	105	1260	177	248	163	199	165	206	191	240	1589	344	519	313	348	315	357	308	345	2849
47	NHAM	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	2
47	NHAS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47	NHOTHER	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47	MULTI	1	1	3	1	4	1	0	0	11	1	2	1	1	2	2	5	1	15	2	3	4	2	6	3	5	1	26
47	Total	173	273	154	153	154	156	117	106	1286	183	252	167	203	168	210	198	249	1630	356	525	321	356	322	366	315	355	2916
48	HISP	62	36	37	42	37	37	19	28	298	27	33	48	30	32	30	34	37	271	89	69	85	72	69	67	53	65	569
48	NHW	3	5	4	3	7	6	9	20	57	6	2	5	3	10	9	10	24	69	9	7	9	6	17	15	19	44	126
48	NHB	570	858	575	606	808	779	669	810	5675	606	845	592	750	948	1064	1117	1300	7222	1176	1703	1167	1356	1756	1843	1786	2110	12897
48	NHAM	2	1	2	0	0	1	2	0	8	2	0	0	1	4	2	0	0	9	4	1	2	1	4	3	2	0	17
48	NHAS	1	1	2	2	1	1	2	1	11	0	2	0	3	5	2	1	2	15	1	3	2	5	6	3	3	3	26
48	NHOTHER	0	0	2	1	1	0	0	4	8	1	2	2	0	1	2	3	3	14	1	2	4	1	2	2	3	7	22
48	MULTI	12	21	6	14	7	9	4	6	79	7	13	13	7	8	5	12	11	76	19	34	19	21	15	14	16	17	155
48	Total	650	922	628	668	861	833	705	869	6136	649	897	660	794	1008	1114	1177	1377	7676	1299	1819	1288	1462	1869	1947	1882	2246	13812
49	HISP	60	53	30	21	17	17	12	6	216	47	49	39	36	30	19	8	14	242	107	102	69	57	47	36	20	20	458
49	NHW	4	10	12	3	10	18	12	14	83	6	4	23	12	14	15	11	20	105	10	14	35	15	24	33	23	34	188
49	NHB	2696	3432	2374	2091	2527	2652	1710	1871	19353	2664	3713	2757	2654	3018	3270	2744	3274	24094	5360	7145	5131	4745	5545	5922	4454	5145	43447
49	NHAM	6	6	0	3	2	4	4	2	27	4	7	5	5	5	5	4	2	37	10	13	5	8	7	9	8	4	64
49	NHAS	1	1	2	0	2	0	1	1	8	1	0	1	4	5	1	1	6	19	2	1	3	4	7	1	2	7	27
49	NHOTHER	0	2	3	2	2	1	0	2	12	3	4	1	1	1	3	4	4	21	3	6	4	3	3	4	4	6	33
49	MULTI	51	37	23	16	23	18	4	6	178	35	41	37	31	19	21	13	20	217	86	78	60	47	42	39	17	26	395
49	Total	2818	3543	2445	2136	2583	2710	1743	1903	19881	2760	3818	2865	2743	3093	3334	2785	3340	24738	5578	7361	5310	4879	5676	6044	4528	5243	44619
50	HISP	55	50	46	41	37	33	31	18	311	39	46	35	32	32	34	24	18	260	94	96	81	73	69	67	55	36	571
50	NHW	9	9	25	34	44	59	53	29	262	10	10	28	35	31	50	49	47	260	19	19	53	69	75	109	102	76	522
50	NHB	420	495	369	323	323	287	193	231	2641	412	474	399	466	507	465	373	385	3481	832	969	768	789	830	752	566	616	6122
50	NHAM	1	0	0	0	0	0	1	1	3	1	0	0	0	1	2	0	1	5	2	0	0	0	1	2	1	2	8
50	NHAS	0	0	0	0	1	0	0	0	1	0	0	1	0	0	2	0	1	4	0	0	1	0	1	2	0	1	5
50	NHOTHER	2	0	0	0	0	0	0	0	2	2	0	2	0	1	1	0	0	6	4	0	2	0	1	1	0	0	8
50	MULTI	11	11	2	5	5	4	4	0	42	10	11	4	2	9	3	5	3	47	21	22	6	7	14	7	9	3	89
50	Total	498	565	442	403	410	383	282	279	3262	474	541	469	535	581	557	451	455	4063	972	1106	911	938	991	940	733	734	7325
51	HISP	453	435	369	365	272	277	153	156	2480	390	384	355	319	276	262	152	191	2329	843	819	724	684	548	539	305	347	4809
51	NHW	12	24	33	24	50	70	41	81	335	24	27	20	27	40	69	55	128	390	36	51	53	51	90	139	96	209	725
51	NHB	634	822	464	411	502	525	374	302	4034	660	813	549	660	692	753	650	543	5320	1294	1635	1013	1071	1194	1278	1024	845	9354
51	NHAM	2	2	1	1	3	2	1	1	13	0	4	0	2	2	6	1	3	18	2	6	1	3	5	8	2	4	31
51	NHAS	2	0	1	1	1	0	0	0	5	0	0	2	3	1	3	2	2	13	2	0	3	4	2	3	2	2	18
51	NHOTHER	4	0	0	2	1	0	0	0	7	2	2	0	1	1	1	0	1	8	6	2	0	3	2	1	0	1	15
51	MULTI	11	9	10	11	9	6	3	4	63	16	14	13	5	16	9	11	9	93	27	23	23	16	25	15	14	13	156
51	Total	1118	1292	879	815	838	880	572	544	6938	1092	1244	939	1017	1028	1103	871	877	8171	2210	2536	1818	1832	1866	1983	1443	1421	15109
52	HISP	1693	1785	1447	1387	1185	892	410	285	9084	1723	1804	1314	1305	1125	901	424	396	8992	3416	3589	2761	2692	2310	1793	834	681	18076
52	NHW	102	117	161	179	229	384	280	368	1820	89	122	148	172	227	388	336	667	2149	191	239	309	351	456	772	616	1035	3969
52	NHB	83	110	53	44	39	33	19	6	387	67	78	75	69	48	39	10	4	390	150	188	128	113	87	72	29	10	777
52	NHAM	1	2	0	3	3	3	2	0	14	5	2	4	0	4	6	3	1	25	6	4	4	3	7	9	5	1	39
52	NHAS	4	2	4	6	0	3	3	0	22	4	1	7	5	2	7	3	2	31	8	3	11	11	2	10	6	2	53
52	NHOTHER	0	2	1	0	1	2	0	1	7	0	1	2	1	2	0	0	0	6	0	3	3	1	3	2	0	1	13
52	MULTI	17	14	5	4	10	1	2	0	53	19	11	6	7	8	5	1	0	57	36	25	11	11	18	6	3	0	110
52	Total	1900	2033	1672	1623	1468	1318	716	660	11390	1907	2020	1556	1559	1416	1346	777	1071	11652	3807	4053	3228	3182	2884	2664	1493	1731	23042
53	HISP	148	125	127	122	102	71	46	34	775	155	117	120	115	74	81	45	27	734	303	242	247	237	176	152	91	61	1509
53	NHW	7	5	6	8	5	23	9	20	83	1	3	13	10	7	14	8	27	83	8	8	19	18	12	37	17	47	166
53	NHB	1901	2457	1571	1379	1543	1426	1247	944	12468	1939	2505	1755	1816	1918	2022	1796	1374	15125	3840	4962	3326	3195	3461	3448	3043	2318	27593
53	NHAM	7	4	0	0	1	3	1	1	17	0	5	6	1	5	5	5	1	28	7	9	6	1	6	8	6	2	45
53	NHAS	1	0	1	1	0	2	0	0	5	0	0	1	1	2	2	2	1	9	1	0	2	2	2	4	2	1	14
53	NHOTHER	2	2	1	0	0	1	0	0	6	0	1	2	1	1	1	0	1	7	2	3	3	1	1	2	0	1	13
53	MULTI	37	23	17	20	18	11	9	10	145	26	29	19	21	24	17	14	14	164	63	52	36	41	42	28	23	24	309
53	Total	2103	2616	1724	1530	1669	1538	1312	1009	13501	2121	2660	1916	1965	2031	2142	1870	1445	16150	4224	5276	3640	3495	3700	3680	3182	2454	29651
54	HISP	15	16	9	9	8	6	4	2	69	12	11	10	8	7	9	3	3	63	27	27	19	17	15	15	7	5	132
54	NHW	3	2	1	5	4	2	1	0	18	2	4	1	2	1	2	2	0	14	5	6	2	7	5	4	3	0	32
54	NHB	630	824	307	234	201	175	91	87	2549	644	767	546	578	462	332	195	178	3702	1274	1591	853	812	663	507	286	265	6251
54	NHAM	1	1	0	1	1	0	0	0	4	0	0	1	1	1	0	0	0	3	1	1	1	2	2	0	0	0	7
54	NHAS	0	0	0	0	1	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	2
54	NHOTHER	0	1	0	0	0	0	0	0	1	1	1	0	0	1	0	0	0	3	1	2	0	0	1	0	0	0	4
54	MULTI	8	5	2	4	0	2	0	0	21	7	6	4	6	5	2	1	2	33	15	11	6	10	5	4	1	2	54
54	Total	657	849	319	253	215	186	96	89	2664	666	789	562	595	477	345	201	183	3818	1323	1638	881	848	692	531	297	272	6482
55	HISP	493	462	363	357	293	220	102	88	2378	432	421	327	383	288	223	118	101	2293	925	883	690	740	581	443	220	189	4671
55	NHW	128	186	210	197	294	439	330	295	2079	128	150	168	190	302	363	328	527	2156	256	336	378	387	596	802	658	822	4235
55	NHB	44	51	15	24	25	9	8	3	179	29	35	31	37	15	17	7	14	185	73	86	46	61	40	26	15	17	364
55	NHAM	1	3	1	3	2	1	1	0	12	2	2	0	2	1	0	2	1	10	3	5	1	5	3	1	3	1	22
55	NHAS	2	3	4	1	2	0	1	0	13	2	3	8	2	4	8	5	3	35	4	6	12	3	6	8	6	3	48
55	NHOTHER	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
55	MULTI	12	2	7	1	8	3	1	1	35	13	12	6	4	6	3	4	2	50	25	14	13	5	14	6	5	3	85
55	Total	681	707	600	583	624	672	443	387	4697	606	623	540	618	616	614	464	648	4729	1287	1330	1140	1201	1240	1286	907	1035	9426
56	HISP	1365	1146	1006	1212	885	568	290	213	6685	1334	1171	1050	1242	885	564	325	259	6830	2699	2317	2056	2454	1770	1132	615	472	13515
56	NHW	730	945	1068	994	1350	1664	1030	1120	8901	757	861	948	924	1274	1644	1118	1945	9471	1487	1806	2016	1918	2624	3308	2148	3065	18372
56	NHB	98	135	124	96	115	114	107	142	931	108	149	109	106	148	136	142	211	1109	206	284	233	202	263	250	249	353	2040
56	NHAM	1	5	2	0	2	6	0	0	16	0	1	2	3	4	2	1	0	13	1	6	4	3	6	8	1	0	29
56	NHAS	19	14	23	24	20	20	16	21	157	18	20	20	30	30	23	23	25	189	37	34	43	54	50	43	39	46	346
56	NHOTHER	1	7	0	1	3	1	1	0	14	4	3	1	1	4	2	1	0	16	5	10	1	2	7	3	2	0	30
56	MULTI	29	13	8	8	10	9	4	5	86	22	14	13	13	9	7	5	9	92	51	27	21	21	19	16	9	14	178
56	Total	2243	2265	2232	2335	2386	2382	1448	1501	16792	2243	2219	2143	2320	2354	2378	1615	2449	17721	4486	4484	4375	4655	4740	4760	3063	3950	34513
57	HISP	1064	960	927	965	625	368	187	89	5185	1001	917	823	944	562	402	209	139	4997	2065	1877	1750	1909	1187	770	396	228	10182
57	NHW	78	122	168	159	195	275	207	219	1423	54	102	162	114	141	253	209	416	1451	132	224	330	273	336	528	416	635	2874
57	NHB	12	13	15	14	5	5	0	0	64	7	15	13	9	13	7	1	1	66	19	28	28	23	18	12	1	1	130
57	NHAM	1	2	2	1	0	1	0	0	7	2	2	0	2	0	0	0	2	8	3	4	2	3	0	1	0	2	15
57	NHAS	4	6	10	17	10	7	10	1	65	7	11	11	11	15	12	5	1	73	11	17	21	28	25	19	15	2	138
57	NHOTHER	2	1	1	0	1	0	0	0	5	1	1	1	2	0	0	1	0	6	3	2	2	2	1	0	1	0	11
57	MULTI	10	5	3	3	0	3	0	0	24	2	7	2	2	1	3	1	1	19	12	12	5	5	1	6	1	1	43
57	Total	1171	1109	1126	1159	836	659	404	309	6773	1074	1055	1012	1084	732	677	426	560	6620	2245	2164	2138	2243	1568	1336	830	869	13393
58	HISP	4214	3745	3641	3275	2526	1578	669	386	20034	4060	3510	3139	3108	2175	1490	691	486	18659	8274	7255	6780	6383	4701	3068	1360	872	38693
58	NHW	113	160	185	159	261	358	276	297	1809	102	128	152	182	231	326	276	476	1873	215	288	337	341	492	684	552	773	3682
58	NHB	62	39	50	38	35	27	12	2	265	50	56	59	50	30	20	9	3	277	112	95	109	88	65	47	21	5	542
58	NHAM	1	5	2	3	5	6	1	0	23	1	3	2	5	4	0	2	0	17	2	8	4	8	9	6	3	0	40
58	NHAS	138	184	162	176	164	168	118	50	1160	133	126	145	146	197	180	101	64	1092	271	310	307	322	361	348	219	114	2252
58	NHOTHER	6	4	4	2	3	3	0	0	22	6	6	2	4	1	3	0	0	22	12	10	6	6	4	6	0	0	44
58	MULTI	14	8	12	5	8	4	2	1	54	12	5	13	5	5	10	1	10	61	26	13	25	10	13	14	3	11	115
58	Total	4548	4145	4056	3658	3002	2144	1078	736	23367	4364	3834	3512	3500	2643	2029	1080	1039	22001	8912	7979	7568	7158	5645	4173	2158	1775	45368
59	HISP	931	901	912	810	639	509	229	141	5072	976	832	900	760	629	501	250	191	5039	1907	1733	1812	1570	1268	1010	479	332	10111
59	NHW	70	100	216	188	177	234	179	161	1325	66	103	199	176	165	203	180	250	1342	136	203	415	364	342	437	359	411	2667
59	NHB	17	18	28	25	19	8	1	2	118	15	22	24	28	17	7	1	2	116	32	40	52	53	36	15	2	4	234
