NAME	GROUP	M00-09	M10-19	M20-29	M30-39	M40-49	M50-59	M60-69	M70_OVER	MTotal	F00-09	F10-19	F20-29	F30-39	F40-49	F50-59	F60-69	F70_OVER	Ftotal	T00-09	T10-19	T20-29	T30-39	T40-49	T50-59	T60-69	T70_OVER	Ttotal
59	NHAM	1	1	2	1	3	1	1	0	10	1	2	2	2	2	0	3	1	13	2	3	4	3	5	1	4	1	23
59	NHAS	158	167	162	197	200	191	99	59	1233	131	143	152	223	213	190	98	62	1212	289	310	314	420	413	381	197	121	2445
59	NHOTHER	2	0	0	3	0	0	0	0	5	1	1	1	1	0	0	0	0	4	3	1	1	4	0	0	0	0	9
59	MULTI	22	7	11	11	6	3	3	0	63	15	10	4	7	11	6	3	2	58	37	17	15	18	17	9	6	2	121
59	Total	1201	1194	1331	1235	1044	947	512	363	7827	1205	1113	1283	1197	1037	907	535	508	7785	2406	2307	2614	2432	2081	1854	1047	871	15612
60	HISP	800	787	833	750	531	410	162	137	4410	820	674	776	653	523	376	201	194	4217	1620	1461	1609	1403	1054	786	363	331	8627
60	NHW	407	388	1165	884	788	840	602	475	5549	393	430	996	770	771	862	664	790	5676	800	818	2161	1654	1559	1702	1266	1265	11225
60	NHB	35	30	121	52	52	22	14	13	339	40	39	84	58	29	20	33	30	333	75	69	205	110	81	42	47	43	672
60	NHAM	1	4	6	4	1	0	1	0	17	1	3	4	6	4	2	4	0	24	2	7	10	10	5	2	5	0	41
60	NHAS	608	712	954	722	848	920	425	293	5482	565	677	893	808	954	903	432	324	5556	1173	1389	1847	1530	1802	1823	857	617	11038
60	NHOTHER	4	1	1	8	0	3	0	0	17	3	0	4	2	2	1	0	1	13	7	1	5	10	2	4	0	1	30
60	MULTI	43	18	39	30	17	12	4	3	166	49	23	39	17	15	18	4	6	171	92	41	78	47	32	30	8	9	337
60	Total	1898	1940	3120	2450	2240	2209	1208	921	15986	1871	1846	2797	2314	2298	2182	1338	1345	15991	3769	3786	5917	4764	4538	4391	2546	2266	31977
61	HISP	2882	2571	2258	2230	1573	1089	500	330	13433	2669	2380	1920	1993	1355	877	449	355	11998	5551	4951	4178	4223	2928	1966	949	685	25431
61	NHW	281	265	280	365	354	391	212	174	2322	242	253	324	337	336	348	235	300	2375	523	518	604	702	690	739	447	474	4697
61	NHB	1110	1385	839	695	677	749	379	261	6095	1112	1361	1085	872	871	799	462	491	7053	2222	2746	1924	1567	1548	1548	841	752	13148
61	NHAM	10	5	2	0	8	7	1	1	34	3	1	5	1	3	4	4	3	24	13	6	7	1	11	11	5	4	58
61	NHAS	57	45	41	69	71	41	22	9	355	68	51	39	70	70	42	23	9	372	125	96	80	139	141	83	45	18	727
61	NHOTHER	5	7	0	4	3	4	2	1	26	2	4	2	4	3	4	3	1	23	7	11	2	8	6	8	5	2	49
61	MULTI	16	22	25	15	24	13	6	2	123	24	28	28	15	13	14	10	6	138	40	50	53	30	37	27	16	8	261
61	Total	4361	4300	3447	3379	2710	2294	1122	778	22391	4120	4078	3403	3292	2653	2088	1187	1165	21986	8481	8378	6850	6671	5363	4382	2309	1943	44377
62	HISP	1479	1361	1192	1302	910	555	279	115	7193	1446	1292	1200	1262	868	583	290	180	7121	2925	2653	2392	2564	1778	1138	569	295	14314
62	NHW	85	104	208	148	192	299	236	275	1547	63	93	171	127	171	328	264	486	1703	148	197	379	275	363	627	500	761	3250
62	NHB	22	25	24	19	20	13	6	0	129	19	24	25	25	16	11	3	3	126	41	49	49	44	36	24	9	3	255
62	NHAM	2	1	0	1	0	0	1	0	5	2	2	3	1	0	1	0	1	10	4	3	3	2	0	1	1	1	15
62	NHAS	12	14	19	16	15	18	9	7	110	5	11	13	20	20	17	19	7	112	17	25	32	36	35	35	28	14	222
62	NHOTHER	1	1	2	0	1	0	0	0	5	2	4	1	0	0	0	0	1	8	3	5	3	0	1	0	0	1	13
62	MULTI	3	4	2	0	4	2	0	0	15	4	7	4	1	4	2	0	3	25	7	11	6	1	8	4	0	3	40
62	Total	1604	1510	1447	1486	1142	887	531	397	9004	1541	1433	1417	1436	1079	942	576	681	9105	3145	2943	2864	2922	2221	1829	1107	1078	18109
63	HISP	3866	3564	3213	3094	2275	1396	638	334	18380	3646	3559	2749	2838	2113	1257	654	393	17209	7512	7123	5962	5932	4388	2653	1292	727	35589
63	NHW	51	50	109	72	107	190	180	166	925	49	66	93	64	101	177	147	270	967	100	116	202	136	208	367	327	436	1892
63	NHB	171	195	163	130	130	117	85	47	1038	149	168	187	150	166	158	98	47	1123	320	363	350	280	296	275	183	94	2161
63	NHAM	3	0	2	1	1	1	1	3	12	1	2	0	3	2	3	0	0	11	4	2	2	4	3	4	1	3	23
63	NHAS	8	6	1	19	12	14	7	2	69	2	5	10	11	2	10	9	3	52	10	11	11	30	14	24	16	5	121
63	NHOTHER	5	1	2	2	1	2	0	0	13	3	6	3	0	1	1	1	1	16	8	7	5	2	2	3	1	1	29
63	MULTI	4	11	5	1	8	3	2	3	37	10	7	1	8	3	3	2	3	37	14	18	6	9	11	6	4	6	74
63	Total	4108	3828	3495	3320	2534	1724	913	555	20477	3861	3813	3044	3074	2388	1609	911	717	19417	7969	7641	6539	6394	4922	3333	1824	1272	39894
64	HISP	1125	939	841	972	658	421	169	113	5238	1092	870	862	1022	588	437	222	153	5246	2217	1809	1703	1994	1246	858	391	266	10484
64	NHW	432	572	687	748	947	1026	656	639	5707	441	566	685	730	865	1050	751	1126	6214	873	1138	1372	1478	1812	2076	1407	1765	11921
64	NHB	27	26	26	22	23	11	2	4	141	17	31	18	38	24	11	2	0	141	44	57	44	60	47	22	4	4	282
64	NHAM	0	2	1	2	2	2	1	3	13	0	0	1	1	5	5	1	1	14	0	2	2	3	7	7	2	4	27
64	NHAS	8	12	18	21	13	13	7	3	95	12	10	20	18	18	20	6	13	117	20	22	38	39	31	33	13	16	212
64	NHOTHER	4	0	6	0	0	0	4	0	14	2	4	4	3	2	4	1	0	20	6	4	10	3	2	4	5	0	34
64	MULTI	20	20	12	10	11	8	7	2	90	19	13	15	11	6	13	6	2	85	39	33	27	21	17	21	13	4	175
64	Total	1616	1571	1592	1775	1655	1481	846	764	11300	1583	1494	1605	1823	1509	1541	989	1295	11839	3199	3065	3197	3598	3164	3022	1835	2059	23139
65	HISP	2751	2527	2301	2500	1687	1068	508	242	13584	2675	2453	2149	2298	1576	1096	543	295	13085	5426	4980	4450	4798	3263	2164	1051	537	26669
65	NHW	103	185	252	222	319	499	357	423	2360	102	182	230	193	283	501	361	712	2564	205	367	482	415	602	1000	718	1135	4924
65	NHB	96	126	88	96	58	64	30	38	596	85	111	102	115	111	115	71	84	794	181	237	190	211	169	179	101	122	1390
65	NHAM	1	0	3	1	0	5	1	1	12	1	4	2	4	1	4	0	0	16	2	4	5	5	1	9	1	1	28
65	NHAS	12	7	22	18	10	10	14	2	95	11	7	18	15	13	23	19	9	115	23	14	40	33	23	33	33	11	210
65	NHOTHER	0	2	2	1	1	0	2	1	9	0	1	2	0	2	4	0	0	9	0	3	4	1	3	4	2	1	18
65	MULTI	18	10	13	6	4	6	4	4	65	8	7	8	4	3	7	4	7	48	26	17	21	10	7	13	8	11	113
65	Total	2981	2857	2681	2844	2079	1654	916	711	16723	2882	2765	2511	2629	1990	1750	998	1107	16632	5863	5622	5192	5473	4069	3404	1914	1818	33355
66	HISP	2744	2331	2284	2208	1602	990	458	250	12867	2691	2416	2049	1933	1492	945	490	258	12274	5435	4747	4333	4141	3094	1935	948	508	25141
66	NHW	63	64	128	130	167	258	193	206	1209	58	49	106	103	118	216	187	373	1210	121	113	234	233	285	474	380	579	2419
66	NHB	2095	2559	1877	1467	1580	1504	791	441	12314	2111	2603	2344	1946	2168	2019	1101	797	15089	4206	5162	4221	3413	3748	3523	1892	1238	27403
66	NHAM	2	11	6	3	4	1	1	2	30	4	6	5	7	6	7	6	1	42	6	17	11	10	10	8	7	3	72
66	NHAS	2	11	18	17	6	19	15	6	94	7	10	14	7	15	19	13	11	96	9	21	32	24	21	38	28	17	190
66	NHOTHER	13	4	7	7	6	7	2	1	47	7	7	9	3	4	4	1	0	35	20	11	16	10	10	11	3	1	82
66	MULTI	26	29	13	17	19	10	9	10	133	38	37	31	24	15	17	16	8	186	64	66	44	41	34	27	25	18	319
66	Total	4945	5009	4333	3849	3385	2789	1469	916	26695	4916	5128	4558	4024	3818	3227	1814	1448	28933	9861	10137	8891	7873	7203	6016	3283	2364	55628
67	HISP	70	94	68	70	39	32	15	9	397	86	67	64	62	43	22	20	13	377	156	161	132	132	82	54	35	22	774
67	NHW	9	5	3	4	7	15	8	2	53	2	2	10	16	17	11	9	10	77	11	7	13	20	24	26	17	12	130
67	NHB	2588	3233	2335	1578	2002	1895	1105	1096	15832	2519	3130	2493	2085	2313	2170	1741	1895	18346	5107	6363	4828	3663	4315	4065	2846	2991	34178
67	NHAM	9	9	4	0	1	5	3	2	33	9	4	3	8	2	4	2	2	34	18	13	7	8	3	9	5	4	67
67	NHAS	0	2	0	0	1	1	0	0	4	3	2	2	4	3	0	1	0	15	3	4	2	4	4	1	1	0	19
67	NHOTHER	2	1	1	1	2	4	0	0	11	1	0	8	0	4	1	2	1	17	3	1	9	1	6	5	2	1	28
67	MULTI	39	29	19	18	9	11	6	7	138	37	33	20	20	20	19	7	15	171	76	62	39	38	29	30	13	22	309
67	Total	2717	3373	2430	1671	2061	1963	1137	1116	16468	2657	3238	2600	2195	2402	2227	1782	1936	19037	5374	6611	5030	3866	4463	4190	2919	3052	35505
68	HISP	41	30	22	12	16	22	6	13	162	30	24	32	21	21	12	5	18	163	71	54	54	33	37	34	11	31	325
68	NHW	5	7	3	6	6	10	7	8	52	0	2	8	10	12	10	6	5	53	5	9	11	16	18	20	13	13	105
68	NHB	2369	2762	1963	1354	1529	1642	929	852	13400	2284	2863	2464	1981	2057	1962	1212	1624	16447	4653	5625	4427	3335	3586	3604	2141	2476	29847
68	NHAM	4	2	3	3	4	6	2	1	25	6	4	6	0	4	6	0	2	28	10	6	9	3	8	12	2	3	53
68	NHAS	0	1	1	2	0	1	2	0	7	0	1	10	9	1	6	0	0	27	0	2	11	11	1	7	2	0	34
68	NHOTHER	0	1	3	0	1	2	1	2	10	0	0	3	1	1	1	0	0	6	0	1	6	1	2	3	1	2	16
68	MULTI	29	19	8	15	14	17	9	9	120	23	21	29	15	18	15	10	15	146	52	40	37	30	32	32	19	24	266
68	Total	2448	2824	2003	1392	1572	1700	956	885	13780	2343	2916	2552	2038	2115	2012	1233	1665	16874	4791	5740	4555	3430	3687	3712	2189	2550	30654
69	HISP	57	34	12	24	28	22	13	7	197	44	36	30	26	17	13	16	9	191	101	70	42	50	45	35	29	16	388
69	NHW	15	8	6	10	14	22	13	6	94	6	11	11	12	17	16	8	5	86	21	19	17	22	31	38	21	11	180
69	NHB	2299	2553	1749	1526	1721	1892	1121	1006	13867	2375	2511	2462	2100	2240	2562	1468	2005	17723	4674	5064	4211	3626	3961	4454	2589	3011	31590
69	NHAM	8	5	1	6	4	2	5	1	32	6	8	3	5	8	7	4	4	45	14	13	4	11	12	9	9	5	77
69	NHAS	0	1	0	0	4	3	1	0	9	3	2	1	0	2	2	2	0	12	3	3	1	0	6	5	3	0	21
69	NHOTHER	3	4	0	3	2	1	0	1	14	3	3	1	4	0	1	1	1	14	6	7	1	7	2	2	1	2	28
69	MULTI	30	25	16	9	14	10	8	7	119	28	36	26	21	34	18	13	19	195	58	61	42	30	48	28	21	26	314
69	Total	2412	2630	1784	1579	1787	1952	1161	1028	14333	2466	2607	2534	2168	2319	2619	1513	2043	18269	4878	5237	4318	3747	4106	4571	2674	3071	32602
70	HISP	1795	1402	1166	1438	912	542	255	134	7644	1712	1410	1167	1373	829	559	269	169	7488	3507	2812	2333	2811	1741	1101	524	303	15132
70	NHW	125	293	382	217	407	656	421	550	3051	147	253	344	180	372	613	435	856	3200	272	546	726	397	779	1269	856	1406	6251
70	NHB	1079	1721	1075	849	1493	1356	684	386	8643	1096	1698	1032	1270	2008	1736	847	646	10333	2175	3419	2107	2119	3501	3092	1531	1032	18976
70	NHAM	4	6	2	1	4	2	0	2	21	2	3	2	2	7	5	2	1	24	6	9	4	3	11	7	2	3	45
70	NHAS	4	15	22	12	15	24	20	10	122	9	11	17	12	29	28	30	18	154	13	26	39	24	44	52	50	28	276
70	NHOTHER	4	2	2	3	0	3	1	0	15	2	0	2	1	2	3	1	0	11	6	2	4	4	2	6	2	0	26
70	MULTI	42	46	38	19	19	18	6	5	193	30	46	25	23	21	22	7	7	181	72	92	63	42	40	40	13	12	374
70	Total	3053	3485	2687	2539	2850	2602	1387	1087	19690	2998	3421	2589	2861	3268	2966	1591	1697	21391	6051	6906	5276	5400	6118	5568	2978	2784	41081
71	HISP	55	44	30	25	22	15	13	15	219	51	34	53	39	22	15	14	12	240	106	78	83	64	44	30	27	27	459
71	NHW	5	6	4	6	13	11	14	6	65	3	1	14	10	10	10	7	14	69	8	7	18	16	23	21	21	20	134
71	NHB	3069	3759	2662	2214	2750	2687	1817	1977	20935	3074	4002	3268	3132	3448	3530	2972	3300	26726	6143	7761	5930	5346	6198	6217	4789	5277	47661
71	NHAM	5	1	4	5	8	7	2	4	36	8	4	4	3	6	12	3	5	45	13	5	8	8	14	19	5	9	81
71	NHAS	1	2	2	3	1	2	1	1	13	1	1	0	0	4	5	2	7	20	2	3	2	3	5	7	3	8	33
71	NHOTHER	1	0	0	2	2	1	1	1	8	2	0	2	2	1	2	3	4	16	3	0	2	4	3	3	4	5	24
71	MULTI	29	29	14	15	25	7	11	15	145	26	27	35	14	25	25	26	26	204	55	56	49	29	50	32	37	41	349
71	Total	3165	3843	2716	2270	2821	2730	1859	2019	21423	3165	4069	3376	3200	3516	3599	3027	3368	27320	6330	7912	6092	5470	6337	6329	4886	5387	48743
72	HISP	90	93	40	51	63	46	27	15	425	118	96	56	68	69	41	24	18	490	208	189	96	119	132	87	51	33	915
72	NHW	794	828	554	636	864	1003	688	456	5823	731	749	516	653	892	1076	682	663	5962	1525	1577	1070	1289	1756	2079	1370	1119	11785
72	NHB	394	548	324	322	494	487	346	176	3091	400	505	351	454	616	703	464	254	3747	794	1053	675	776	1110	1190	810	430	6838
72	NHAM	3	1	3	1	1	3	0	0	12	2	1	1	1	1	3	1	1	11	5	2	4	2	2	6	1	1	23
72	NHAS	5	6	4	8	3	7	4	5	42	11	12	1	9	13	11	8	5	70	16	18	5	17	16	18	12	10	112
72	NHOTHER	4	5	2	2	1	1	2	0	17	3	3	3	1	2	0	2	0	14	7	8	5	3	3	1	4	0	31
72	MULTI	43	41	17	15	12	11	3	4	146	34	40	14	22	21	22	11	11	175	77	81	31	37	33	33	14	15	321
72	Total	1334	1522	944	1035	1439	1558	1070	656	9558	1301	1407	943	1208	1616	1857	1192	952	10476	2635	2929	1887	2243	3055	3415	2262	1608	20034
73	HISP	28	42	16	15	6	17	6	2	132	17	31	17	15	10	19	2	15	126	45	73	33	30	16	36	8	17	258
73	NHW	5	6	5	3	11	9	6	8	53	4	8	5	7	9	13	14	8	68	9	14	10	10	20	22	20	16	121
73	NHB	1407	1991	1303	1177	1597	1488	1049	1363	11375	1381	2011	1438	1630	1876	2004	1707	2371	14418	2788	4002	2741	2807	3473	3492	2756	3734	25793
73	NHAM	1	1	3	2	3	2	0	1	13	1	2	3	1	5	3	2	6	23	2	3	6	3	8	5	2	7	36
73	NHAS	0	1	0	0	1	0	0	1	3	0	0	1	2	0	3	2	1	9	0	1	1	2	1	3	2	2	12
73	NHOTHER	2	0	2	2	0	2	1	0	9	1	1	2	2	0	2	0	1	9	3	1	4	4	0	4	1	1	18
73	MULTI	19	16	11	13	11	8	4	12	94	19	28	19	22	19	16	17	17	157	38	44	30	35	30	24	21	29	251
73	Total	1463	2057	1340	1212	1629	1526	1066	1387	11680	1426	2081	1485	1679	1919	2060	1744	2419	14813	2889	4138	2825	2891	3548	3586	2810	3806	26493
74	HISP	172	152	105	102	77	67	20	7	702	147	159	107	94	82	55	22	14	680	319	311	212	196	159	122	42	21	1382
74	NHW	1046	1097	1091	1154	1290	1292	655	523	8148	1000	1148	1008	1060	1209	1241	658	941	8265	2046	2245	2099	2214	2499	2533	1313	1464	16413
74	NHB	40	85	101	52	56	39	31	15	419	48	85	167	67	104	53	29	15	568	88	170	268	119	160	92	60	30	987
74	NHAM	2	3	1	1	2	2	1	1	13	1	9	2	0	4	4	1	0	21	3	12	3	1	6	6	2	1	34
74	NHAS	6	7	7	8	4	12	2	0	46	14	10	13	15	9	5	9	5	80	20	17	20	23	13	17	11	5	126
74	NHOTHER	1	2	0	0	1	0	0	0	4	1	1	0	0	0	0	0	0	2	2	3	0	0	1	0	0	0	6
74	MULTI	14	15	14	5	6	7	1	1	63	16	20	13	9	10	9	1	1	79	30	35	27	14	16	16	2	2	142
74	Total	1281	1361	1319	1322	1436	1419	711	547	9396	1227	1432	1310	1245	1418	1367	721	977	9697	2508	2793	2629	2567	2854	2786	1432	1524	19093
75	HISP	64	70	42	37	42	32	12	16	315	50	62	43	37	51	31	17	13	304	114	132	85	74	93	63	29	29	619
75	NHW	367	387	362	365	451	568	305	291	3096	373	391	320	352	488	576	337	540	3377	740	778	682	717	939	1144	642	831	6473
75	NHB	835	1242	740	728	906	965	549	653	6618	862	1275	881	965	1151	1254	883	1150	8421	1697	2517	1621	1693	2057	2219	1432	1803	15039
75	NHAM	0	1	0	1	1	0	0	1	4	1	0	0	0	3	0	2	1	7	1	1	0	1	4	0	2	2	11
75	NHAS	9	3	0	3	2	4	6	1	28	6	7	4	9	12	18	7	1	64	15	10	4	12	14	22	13	2	92
75	NHOTHER	0	4	1	0	2	0	1	0	8	3	7	1	1	1	1	0	2	16	3	11	2	1	3	1	1	2	24
75	MULTI	27	33	21	13	13	18	5	6	136	36	25	15	11	13	18	9	15	142	63	58	36	24	26	36	14	21	278
75	Total	1304	1741	1166	1147	1417	1587	878	968	10208	1331	1769	1264	1377	1719	1899	1255	1722	12336	2635	3510	2430	2524	3136	3486	2133	2690	22544
76	HISP	109	66	123	131	82	65	34	16	626	99	63	117	114	81	54	38	20	586	208	129	240	245	163	119	72	36	1212
76	NHW	521	312	780	1005	753	671	421	439	4902	468	296	795	867	577	732	538	670	4943	989	608	1575	1872	1330	1403	959	1109	9845
76	NHB	34	11	35	59	44	28	8	4	223	22	12	29	41	39	27	6	4	180	56	23	64	100	83	55	14	8	403
76	NHAM	2	0	0	2	4	0	0	2	10	1	1	0	1	2	0	0	0	5	3	1	0	3	6	0	0	2	15
76	NHAS	80	24	127	168	65	39	27	12	542	77	18	129	138	40	59	30	25	516	157	42	256	306	105	98	57	37	1058
76	NHOTHER	6	0	2	5	1	1	0	0	15	3	1	1	2	2	0	0	0	9	9	1	3	7	3	1	0	0	24
76	MULTI	28	8	14	25	12	9	2	4	102	21	10	27	15	5	4	11	2	95	49	18	41	40	17	13	13	6	197
76	Total	780	421	1082	1395	961	813	492	477	6421	691	401	1098	1178	746	877	623	721	6335	1471	822	2180	2573	1707	1690	1115	1198	12756
77	HISP	707	657	1041	1051	750	457	234	164	5061	691	612	851	755	481	363	274	230	4257	1398	1269	1892	1806	1231	820	508	394	9318
77	NHW	815	782	3015	3339	3147	2090	1318	1248	15754	779	1097	3321	2754	1908	1747	1518	2011	15135	1594	1879	6336	6093	5055	3837	2836	3259	30889
77	NHB	344	308	710	751	811	795	352	158	4229	313	334	743	565	637	692	395	196	3875	657	642	1453	1316	1448	1487	747	354	8104
77	NHAM	1	2	7	11	10	13	3	3	50	3	7	3	7	7	6	9	6	48	4	9	10	18	17	19	12	9	98
77	NHAS	222	259	726	643	443	352	277	246	3168	231	280	818	572	411	404	343	355	3414	453	539	1544	1215	854	756	620	601	6582
77	NHOTHER	17	10	11	15	7	3	2	1	66	17	7	21	13	8	1	6	1	74	34	17	32	28	15	4	8	2	140
77	MULTI	130	60	159	130	94	63	37	28	701	101	89	169	120	77	49	34	37	676	231	149	328	250	171	112	71	65	1377
77	Total	2236	2078	5671	5941	5263	3773	2223	1849	29034	2136	2426	5928	4787	3531	3262	2579	2838	27487	4372	4504	11599	10728	8794	7035	4802	4687	56521
0	HISP	74717	68086	72835	69643	50936	34839	17465	10894	399415	72296	65573	65360	62980	46119	33721	18983	14415	379447	147013	133659	138195	132623	97055	68560	36448	25309	778862
0	NHW	33409	26479	94141	85211	61329	53747	36771	31403	422490	32342	26818	102495	76901	52171	52527	39524	49449	432227	65751	53297	196636	162112	113500	106274	76295	80852	854717
0	NHB	58496	70849	55551	47547	52481	51733	31952	26894	395503	57763	70830	65219	60858	63971	65553	44810	47779	476783	116259	141679	120770	108405	116452	117286	76762	74673	872286
0	NHAM	256	238	329	294	293	279	139	114	1942	239	267	340	317	316	331	189	156	2155	495	505	669	611	609	610	328	270	4097
0	NHAS	6696	6298	16498	14682	8618	7279	5190	4131	69392	6640	6090	17609	15109	9205	8440	6435	5983	75511	13336	12388	34107	29791	17823	15719	11625	10114	144903
0	NHOTHER	451	262	460	367	214	156	73	49	2032	385	299	511	369	257	180	116	78	2195	836	561	971	736	471	336	189	127	4227
0	MULTI	4179	2558	3432	2683	1683	1218	690	553	16996	4052	2688	4240	2860	1808	1428	941	936	18953	8231	5246	7672	5543	3491	2646	1631	1489	35949
