NAME	NHW	NHB	NHAM	NHAS	NHOTHER	HISP	MULTI	TOTAL	Total	White alone	Black or African American alone	American Indian and Alaska Native alone	Asian alone	Native Hawaiian and other Pacific Islander alone	Some other race alone	Two or more races	Total	Not Hispanic or Latino [subtotal]	"White alone, not Hispanic or Latino"	"Black or African American alone, not Hispanic or Latino"	"American Indian and Alaska Native alone, not Hispanic or Latino"	"Asian alone, not Hispanic or Latino"	"Native Hawaiian and other Pacific Islander alone, not Hispanic or Latino"	"Some other race alone, not Hispanic or Latino"	"Two or more races, not Hispanic or Latino"	Hispanic or Latino [subtotal]	"White alone, Hispanic or Latino"	"Black or African American alone, Hispanic or Latino"	"American Indian and Alaska Native alone, Hispanic or Latino"	"Asian alone, Hispanic or Latino"	"Native Hawaiian and other Pacific Islander alone, Hispanic or Latino"	"Some other race alone, Hispanic or Latino"	"Two or more races, Hispanic or Latino"	Total races tallied	White alone or in combination with one or more other races	Black or African American alone or in combination with one or more other races	American Indian and Alaska Native alone or in combination with one or more other races	Asian alone or in combination with one or more other races	Native Hawaiian and other Pacific Islander alone or in combination with one or more other races	Some other race alone or in combination with one or more other races	Asian alone with one Asian category	Asian Indian	Bangladeshi	Bhutanese	Burmese	Cambodian	Chinese (except Taiwanese)	Filipino	Hmong	Indonesian	Japanese	Korean	Laotian	Malaysian	Nepalese	Pakistani	Sri Lankan	Taiwanese	Thai	Vietnamese	"Other Asian, specified"	"Other Asian, not specified"	Hispanic or Latino by specific origin	Mexican	Puerto Rican Cuban	Cuban	Dominican	Central American (excluding Mexican) [subtotal]	Costa Rican	Guatemalan	Honduran	Nicaraguan	Panamanian	Salvadoran	Other Central American	South American [subtotal]	Argentinean	Bolivian	Chilean	Colombian	Ecuadorian	Paraguayan	Peruvian	Uruguayan	Venezuelan	Other South American	Other Hispanic or Latino [subtotal]	Spaniard	Spanish	Spanish American	All other Hispanic or Latino
0	854717	872286	4097	144903	4784	778862	35949	2695598	2695598	1212835	887608	13337	147164	1013	360493	73148	2695598	1916736	854717	872286	4097	144903	557	4227	35949	778862	358118	15322	9240	2261	456	356266	37199	2774441	1270097	913009	26933	166770	3770	393862	144193	29948	624	276	648	1204	42060	29664	85	294	4347	11422	414	110	534	7008	335	1111	2658	8930	657	1864	778862	578100	102703	8331	2737	31263	681	17973	5021	1239	883	5204	262	32129	1743	626	876	7547	15466	101	4075	267	1121	307	23599	3173	1697	66	18663
1	21618	14461	142	3523	241	13433	1573	54991	54991	27721	14853	334	3579	47	6043	2414	54991	41558	21618	14461	142	3523	39	202	1573	13433	6103	392	192	56	8	5841	841	57697	29541	16000	884	4320	149	6803	3448	740	19	213	224	28	503	632	4	5	126	183	7	10	83	343	7	13	40	148	16	104	13433	10268	869	215	72	839	22	384	98	19	32	260	24	640	67	15	35	173	136	1	133	16	48	16	530	82	74	1	373
2	30706	8015	189	16184	228	14701	1919	71942	71942	36971	8292	353	16280	17	7152	2877	71942	57241	30706	8015	189	16184	3	225	1919	14701	6265	277	164	96	14	6927	958	74986	39115	9138	768	17636	124	8205	15819	5391	268	34	44	103	1299	2082	3	12	263	673	49	7	65	2832	109	12	149	2061	71	292	14701	10061	1245	367	37	1214	26	668	109	32	21	346	12	1226	47	19	50	452	371	0	236	16	12	23	551	91	60	1	399
3	29098	11275	191	6414	140	8009	1235	56362	56362	32674	11500	286	6467	18	3647	1770	56362	48353	29098	11275	191	6414	10	130	1235	8009	3576	225	95	53	8	3517	535	58346	34086	12198	689	7142	95	4136	6293	733	68	0	32	94	783	1077	23	12	259	724	20	8	5	569	27	25	227	1452	26	129	8009	4665	957	264	49	659	23	468	79	10	13	61	5	899	62	24	31	199	444	3	64	7	63	2	516	121	54	1	340
4	24916	1488	72	4399	139	7562	917	39493	39493	28564	1614	186	4458	17	3249	1405	39493	31931	24916	1488	72	4399	11	128	917	7562	3648	126	114	59	6	3121	488	40991	29766	1934	385	5082	90	3734	4346	504	28	0	20	91	371	1506	3	7	181	429	17	5	9	370	2	12	203	406	88	94	7562	4212	875	258	24	848	19	568	82	15	18	129	17	931	46	5	24	375	262	11	171	9	19	9	414	67	58	2	287
5	24634	738	55	1449	67	4330	594	31867	31867	27138	811	116	1477	16	1406	903	31867	27537	24634	738	55	1449	16	51	594	4330	2504	73	61	28	0	1355	309	32836	27944	1035	253	1911	48	1645	1446	215	6	0	13	5	165	562	0	0	132	183	5	2	0	22	4	6	61	33	7	25	4330	2403	787	141	7	283	14	180	24	21	8	33	3	447	33	8	15	118	174	0	79	4	12	4	262	67	26	0	169
6	75845	3651	110	5653	184	7198	1727	94368	94368	80333	3801	189	5720	51	2107	2167	94368	87170	75845	3651	110	5653	44	140	1727	7198	4488	150	79	67	7	1967	440	96689	82199	4412	576	6824	164	2514	5565	1482	11	0	4	9	926	1189	1	23	414	725	16	6	18	155	27	79	250	136	29	65	7198	3675	1088	380	51	435	30	223	46	29	46	56	5	989	132	59	60	274	173	12	157	13	92	17	580	229	98	2	251
7	53138	2753	54	3296	133	3571	1171	64116	64116	55418	2843	98	3324	28	985	1420	64116	60545	53138	2753	54	3296	17	116	1171	3571	2280	90	44	28	11	869	249	65644	56666	3190	312	4156	85	1235	3254	1100	3	0	3	13	700	414	2	10	201	465	10	6	0	68	9	62	58	71	13	46	3571	1677	684	212	21	169	7	88	17	7	14	33	3	517	94	19	44	152	71	3	98	3	29	4	291	125	52	1	113
8	58033	8732	79	8140	188	3974	1338	80484	80484	60721	8864	105	8191	27	977	1599	80484	76510	58033	8732	79	8140	25	163	1338	3974	2688	132	26	51	2	814	261	82219	62042	9347	341	9094	93	1302	8043	3279	28	0	13	16	1516	798	7	40	397	1099	8	9	9	192	18	227	135	137	16	99	3974	1635	504	263	46	182	25	42	25	20	41	26	3	835	167	24	52	180	204	8	94	6	94	6	509	223	79	1	206
9	9885	29	3	269	9	872	120	11187	11187	10506	34	9	277	3	183	175	11187	10315	9885	29	3	269	1	8	120	872	621	5	6	8	2	175	55	11371	10677	62	45	355	10	222	269	48	0	0	0	8	24	106	0	0	20	32	0	0	0	1	4	0	12	5	1	8	872	448	214	38	1	57	0	24	1	0	7	21	4	76	3	0	1	28	19	0	23	0	2	0	38	20	5	1	12
10	30157	164	54	1696	39	4442	471	37023	37023	33000	192	88	1728	4	1210	801	37023	32581	30157	164	54	1696	1	38	471	4442	2843	28	34	32	3	1172	330	37860	33742	297	233	2048	33	1507	1695	255	0	0	0	15	233	798	0	1	49	81	5	0	2	32	0	2	32	163	7	20	4442	2249	1183	160	21	209	1	125	35	10	9	26	3	418	21	17	8	110	168	0	71	3	17	3	202	85	33	0	84
11	17475	265	71	2256	43	4927	411	25448	25448	20088	310	142	2278	27	1842	761	25448	20521	17475	265	71	2256	11	32	411	4927	2613	45	71	22	16	1810	350	26243	20739	445	254	2593	67	2145	2228	188	8	0	0	85	163	911	1	1	79	90	15	1	0	47	0	2	39	568	12	18	4927	2545	1220	177	21	347	7	224	47	3	3	63	0	466	21	15	1	167	178	0	59	0	12	13	151	26	15	0	110
12	13815	137	22	1989	16	2126	403	18508	18508	15191	154	33	2019	2	548	561	18508	16382	13815	137	22	1989	2	14	403	2126	1376	17	11	30	0	534	158	19095	15684	225	98	2372	22	694	1953	310	10	0	2	44	224	670	1	0	86	211	19	0	1	62	0	6	41	239	6	21	2126	1038	383	127	16	130	6	92	18	3	0	11	0	321	20	15	9	108	94	0	54	2	19	0	111	42	11	2	56
13	8847	573	42	4600	86	3224	559	17931	17931	10450	612	80	4640	17	1327	805	17931	14707	8847	573	42	4600	17	69	559	3224	1603	39	38	40	0	1258	246	18779	11083	748	155	5116	64	1613	4538	917	21	14	27	116	297	1028	0	1	102	843	5	0	4	371	8	4	44	647	46	43	3224	1633	479	127	17	318	23	156	53	17	3	60	6	482	17	2	10	182	197	0	60	7	6	1	168	26	17	0	125
14	15054	2076	119	7430	181	25487	1195	51542	51542	26528	2370	383	7543	32	11884	2802	51542	26055	15054	2076	119	7430	22	159	1195	25487	11474	294	264	113	10	11725	1607	54452	28810	2862	708	8493	83	13496	7403	1579	4	0	102	322	289	2829	1	2	121	648	85	5	1	181	5	2	105	999	38	85	25487	16119	2083	303	76	2520	21	1879	268	29	30	284	9	3322	17	16	15	429	2448	1	329	1	39	27	1064	90	66	2	906
15	34329	856	107	2972	136	24861	863	64124	64124	46708	1092	446	3073	39	10437	2329	64124	39263	34329	856	107	2972	21	115	863	24861	12379	236	339	101	18	10322	1466	66576	48722	1586	760	3687	123	11698	3014	250	0	0	2	19	154	2014	5	4	86	146	19	2	0	29	0	3	48	162	43	28	24861	13673	5774	403	131	1933	54	1231	212	89	21	323	3	2273	45	26	32	625	1166	7	307	7	45	13	674	99	62	2	511
16	22234	1736	124	3736	137	24332	1060	53359	53359	33752	2165	414	3858	30	10413	2727	53359	29027	22234	1736	124	3736	6	131	1060	24332	11518	429	290	122	24	10282	1667	56254	36025	2874	923	4530	104	11798	3794	408	11	0	5	35	192	2213	1	5	112	218	13	0	1	110	2	10	191	174	44	49	24332	14093	4462	441	92	2102	36	1433	288	38	23	280	4	2328	72	78	47	457	1364	5	232	21	45	7	814	102	32	4	676
17	29512	308	40	1587	54	9997	434	41932	41932	34978	393	173	1624	20	3733	1011	41932	31935	29512	308	40	1587	6	48	434	9997	5466	85	133	37	14	3685	577	42998	35879	540	330	1965	75	4209	1603	158	0	0	0	8	81	1125	0	0	34	37	0	0	0	41	1	0	27	65	10	16	9997	5203	2777	201	24	729	20	480	57	43	13	106	10	771	27	13	17	208	313	1	153	1	21	17	292	40	17	1	234
18	5041	598	21	377	29	7248	112	13426	13426	8530	701	86	393	12	3235	469	13426	6178	5041	598	21	377	0	29	112	7248	3489	103	65	16	12	3206	357	13931	8941	800	174	456	37	3523	392	48	0	0	0	0	4	299	0	0	6	9	0	0	1	5	0	0	6	10	0	4	7248	4417	1791	83	47	435	4	261	71	19	1	78	1	362	19	2	1	118	144	2	54	1	11	10	113	10	6	0	97
19	11959	2493	74	1537	159	62101	420	78743	78743	38200	3451	864	1645	62	31397	3124	78743	16642	11959	2493	74	1537	8	151	420	62101	26241	958	790	108	54	31246	2704	82035	40783	4009	1270	2003	206	33764	1638	110	0	0	1	46	63	1216	0	0	21	17	7	0	2	17	1	1	30	86	4	16	62101	41232	12110	427	267	3651	38	2137	584	186	52	643	11	2817	77	26	29	503	1735	3	377	12	31	24	1597	81	138	6	1372
20	1913	757	16	294	38	21860	132	25010	25010	10582	1173	169	327	11	11734	1014	25010	3150	1913	757	16	294	1	37	132	21860	8669	416	153	33	10	11697	882	26092	11390	1418	329	417	43	12495	323	25	0	0	0	0	16	229	0	0	7	7	0	0	0	8	0	0	2	28	1	0	21860	12635	6337	131	139	1323	33	725	296	32	11	219	7	677	23	0	8	126	416	3	74	0	21	6	618	40	10	0	568
21	11166	991	69	1194	93	25295	454	39262	39262	23506	1311	375	1266	13	11074	1717	39262	13967	11166	991	69	1194	5	88	454	25295	12340	320	306	72	8	10986	1263	41141	24932	1724	669	1554	99	12163	1230	223	0	0	3	1	89	594	0	3	69	97	3	1	0	38	0	4	55	29	7	14	25295	16192	4465	286	107	1651	19	1131	218	43	24	206	10	1938	44	15	21	238	1448	2	119	15	24	12	656	72	42	5	537
22	29175	3913	111	1904	198	37340	954	73595	73595	46131	4835	467	2004	58	17098	3002	73595	36255	29175	3913	111	1904	29	169	954	37340	16956	922	356	100	29	16929	2048	76803	48637	5765	905	2597	170	18729	1939	445	6	0	8	14	264	489	5	4	107	336	10	6	1	53	9	20	65	55	1	41	37340	20147	11662	608	196	1890	45	1062	430	75	40	234	4	1858	83	14	39	341	1148	4	150	16	40	23	979	155	57	1	766
23	2502	23030	56	222	88	30046	379	56323	56323	14282	24080	425	290	58	15220	1968	56323	26277	2502	23030	56	222	25	63	379	30046	11780	1050	369	68	33	15157	1589	58439	15665	24946	748	421	163	16496	287	34	0	0	0	3	41	159	1	0	16	16	1	0	0	1	1	2	4	6	0	2	30046	16401	10601	258	393	1294	11	618	353	21	41	232	18	524	24	5	17	90	312	0	52	2	16	6	575	34	27	4	510
24	46390	6391	121	3030	187	23856	1457	81432	81432	56868	7082	476	3112	63	11142	2689	81432	57576	46390	6391	121	3030	28	159	1457	23856	10478	691	355	82	35	10983	1232	84324	59081	7941	922	4045	174	12161	3009	835	5	0	4	6	360	777	7	6	151	481	7	2	1	79	6	46	57	108	3	68	23856	12312	8697	341	198	552	23	244	162	42	22	56	3	1053	73	26	45	236	514	1	106	3	38	11	703	131	98	0	474
25	4364	83837	161	573	74	8722	783	98514	98514	7528	84595	300	612	22	4137	1320	98514	89792	4364	83837	161	573	13	61	783	8722	3164	758	139	39	9	4076	537	99950	8263	85532	619	798	91	4647	599	82	0	0	1	0	111	277	1	1	23	44	1	0	0	12	0	1	5	29	0	11	8722	4679	2633	145	101	485	5	265	149	8	16	38	4	325	11	2	8	101	157	0	32	3	11	0	354	18	22	5	309
26	133	17315	22	8	11	348	164	18001	18001	202	17448	32	11	1	111	196	18001	17653	133	17315	22	8	1	10	164	348	69	133	10	3	0	101	32	18226	299	17624	112	28	13	150	11	1	0	0	0	0	2	7	0	0	1	0	0	0	0	0	0	0	0	0	0	0	348	118	141	14	1	21	0	7	2	0	2	10	0	15	0	0	0	5	7	0	1	0	2	0	38	0	5	0	33
27	698	18696	24	83	20	850	196	20567	20567	1007	18868	41	90	1	300	260	20567	19717	698	18696	24	83	1	19	196	850	309	172	17	7	0	281	64	20853	1154	19081	123	135	8	352	89	10	1	0	0	1	18	25	3	0	1	10	1	0	0	1	0	3	2	10	0	3	850	363	324	12	8	31	0	16	4	2	0	9	0	11	0	1	2	6	2	0	0	0	0	0	101	4	4	0	93
28	23042	17303	84	8022	170	5048	1212	54881	54881	25709	17504	143	8078	42	1839	1566	54881	49833	23042	17303	84	8022	28	142	1212	5048	2667	201	59	56	14	1697	354	56564	26914	18082	377	8850	109	2232	7898	3328	23	0	6	10	1759	917	4	9	129	875	19	2	31	242	11	191	115	141	10	76	5048	3248	654	164	29	173	9	54	29	14	28	37	2	449	60	15	24	132	75	4	64	2	67	6	331	80	46	0	205
29	492	32835	78	74	24	2144	265	35912	35912	1251	33072	110	79	6	988	406	35912	33768	492	32835	78	74	1	23	265	2144	759	237	32	5	5	965	141	36364	1463	33410	249	109	37	1096	74	22	0	0	0	0	25	16	0	0	1	6	0	0	0	0	0	0	0	4	0	0	2144	1512	378	19	1	56	0	22	24	0	3	7	0	42	3	1	1	5	18	0	14	0	0	0	136	2	10	0	124
30	3056	10374	63	113	99	65457	126	79288	79288	33349	10763	945	179	9	31832	2211	79288	13831	3056	10374	63	113	2	97	126	65457	30293	389	882	66	7	31735	2085	81598	35254	11064	1261	276	64	33679	169	24	0	0	0	0	52	50	0	0	7	13	0	0	0	1	0	0	1	5	0	16	65457	60979	1229	89	33	780	12	328	165	20	6	235	14	294	9	20	11	63	129	0	49	2	11	0	2053	71	19	2	1961
31	4447	1108	50	371	45	29486	262	35769	35769	16820	1356	495	419	16	15311	1352	35769	6283	4447	1108	50	371	2	43	262	29486	12373	248	445	48	14	15268	1090	37232	17959	1693	753	570	53	16204	409	107	1	0	0	2	86	94	0	1	18	64	1	0	0	7	2	3	5	9	2	7	29486	27236	804	66	20	330	7	152	62	23	9	75	2	386	49	12	13	73	182	5	23	6	12	11	644	66	16	0	562
