NAME	NHW	NHB	NHAM	NHAS	NHOTHER	HISP	MULTI	TOTAL	Total	White alone	Black or African American alone	American Indian and Alaska Native alone	Asian alone	Native Hawaiian and other Pacific Islander alone	Some other race alone	Two or more races	Total	Not Hispanic or Latino [subtotal]	"White alone, not Hispanic or Latino"	"Black or African American alone, not Hispanic or Latino"	"American Indian and Alaska Native alone, not Hispanic or Latino"	"Asian alone, not Hispanic or Latino"	"Native Hawaiian and other Pacific Islander alone, not Hispanic or Latino"	"Some other race alone, not Hispanic or Latino"	"Two or more races, not Hispanic or Latino"	Hispanic or Latino [subtotal]	"White alone, Hispanic or Latino"	"Black or African American alone, Hispanic or Latino"	"American Indian and Alaska Native alone, Hispanic or Latino"	"Asian alone, Hispanic or Latino"	"Native Hawaiian and other Pacific Islander alone, Hispanic or Latino"	"Some other race alone, Hispanic or Latino"	"Two or more races, Hispanic or Latino"	Total races tallied	White alone or in combination with one or more other races	Black or African American alone or in combination with one or more other races	American Indian and Alaska Native alone or in combination with one or more other races	Asian alone or in combination with one or more other races	Native Hawaiian and other Pacific Islander alone or in combination with one or more other races	Some other race alone or in combination with one or more other races	Asian alone with one Asian category	Asian Indian	Bangladeshi	Bhutanese	Burmese	Cambodian	Chinese (except Taiwanese)	Filipino	Hmong	Indonesian	Japanese	Korean	Laotian	Malaysian	Nepalese	Pakistani	Sri Lankan	Taiwanese	Thai	Vietnamese	"Other Asian, specified"	"Other Asian, not specified"	Hispanic or Latino by specific origin	Mexican	Puerto Rican Cuban	Cuban	Dominican	Central American (excluding Mexican) [subtotal]	Costa Rican	Guatemalan	Honduran	Nicaraguan	Panamanian	Salvadoran	Other Central American	South American [subtotal]	Argentinean	Bolivian	Chilean	Colombian	Ecuadorian	Paraguayan	Peruvian	Uruguayan	Venezuelan	Other South American	Other Hispanic or Latino [subtotal]	Spaniard	Spanish	Spanish American	All other Hispanic or Latino
32	18359	3361	46	4658	97	2010	752	29283	29283	19631	3432	66	4677	17	573	887	29283	27273	18359	3361	46	4658	16	81	752	2010	1272	71	20	19	1	492	135	30242	20338	3733	212	5170	53	736	4602	1725	3	0	4	9	1011	456	0	18	187	739	4	9	4	126	3	96	88	69	6	45	2010	1003	240	108	34	103	13	34	23	11	8	14	0	315	50	25	15	107	19	8	49	11	30	1	207	79	24	0	104
33	10281	6015	18	3307	63	1202	504	21390	21390	10975	6093	26	3330	7	355	604	21390	20188	10281	6015	18	3307	3	60	504	1202	694	78	8	23	4	295	100	22052	11434	6341	111	3658	32	476	3255	787	6	0	5	9	1210	452	0	20	72	369	12	6	2	91	3	59	67	54	1	30	1202	613	147	61	30	47	1	16	7	5	14	3	1	203	37	8	12	72	16	0	21	2	30	5	101	40	27	1	33
34	1642	1419	4	9721	3	464	138	13391	13391	1883	1422	16	9742	2	159	167	13391	12927	1642	1419	4	9721	1	2	138	464	241	3	12	21	1	157	29	13573	2004	1480	46	9842	13	188	9700	175	2	0	9	0	9248	90	0	16	3	28	4	3	0	12	1	27	20	28	1	33	464	352	33	5	0	14	0	1	7	0	2	0	4	26	1	2	2	12	2	0	6	0	1	0	34	5	3	0	26
35	1810	13247	41	2313	24	465	338	18238	18238	1981	13354	56	2316	3	138	390	18238	17773	1810	13247	41	2313	3	21	338	465	171	107	15	3	0	117	52	18696	2213	13634	191	2434	18	206	2290	840	6	0	2	0	918	136	2	4	21	220	2	0	7	38	13	21	8	28	0	24	465	236	100	18	5	15	0	3	4	0	7	1	0	30	0	0	0	13	8	0	4	0	5	0	61	16	23	2	20
36	122	5567	17	35	10	87	80	5918	5918	139	5603	19	35	2	32	88	5918	5831	122	5567	17	35	2	8	80	87	17	36	2	0	0	24	8	6018	189	5683	52	46	2	46	35	9	0	0	1	0	11	5	0	1	1	1	0	0	0	0	0	0	1	3	0	2	87	51	22	0	0	6	0	0	0	0	4	0	2	2	1	0	0	0	0	0	0	0	1	0	6	1	0	0	5
37	47	2651	0	7	0	132	39	2876	2876	66	2662	1	7	0	98	42	2876	2744	47	2651	0	7	0	0	39	132	19	11	1	0	0	98	3	2920	75	2702	29	8	3	103	7	0	0	0	0	0	4	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	132	112	10	3	2	4	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
38	391	20645	33	57	21	395	387	21929	21929	475	20799	35	59	2	100	459	21929	21534	391	20645	33	57	2	19	387	395	84	154	2	2	0	81	72	22451	694	21199	208	122	25	203	56	10	0	0	0	0	16	12	0	0	4	8	1	0	0	3	0	0	1	0	0	1	395	180	127	18	8	25	0	7	6	1	8	0	3	14	1	1	0	4	0	0	2	3	3	0	23	1	2	1	19
39	2942	12821	17	973	64	542	482	17841	17841	3151	12963	27	975	4	176	545	17841	17299	2942	12821	17	973	4	60	482	542	209	142	10	2	0	116	63	18488	3527	13377	168	1141	23	252	957	216	8	0	0	2	335	55	0	4	51	179	0	1	6	31	4	16	8	12	4	25	542	229	94	33	17	29	0	9	8	1	10	1	0	90	9	1	19	33	3	0	7	5	13	0	50	20	5	0	25
40	87	11370	13	12	2	104	129	11717	11717	96	11439	14	12	0	20	136	11717	11613	87	11370	13	12	0	2	129	104	9	69	1	0	0	18	7	11870	155	11573	50	42	6	44	12	2	0	0	0	0	5	3	0	1	1	0	0	0	0	0	0	0	0	0	0	0	104	23	39	7	5	8	0	0	1	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	1	0	21
41	11992	7815	37	3185	95	1626	931	25681	25681	12881	7921	64	3207	2	505	1101	25681	24055	11992	7815	37	3185	2	93	931	1626	889	106	27	22	0	412	170	26945	13798	8481	301	3693	23	649	3173	576	22	0	5	2	1503	144	0	7	184	440	2	5	8	64	8	78	49	44	2	30	1626	815	151	77	21	120	12	27	9	15	23	30	4	299	59	7	43	91	19	1	46	8	22	3	143	73	19	0	51
42	1707	22654	42	567	34	543	436	25983	25983	1900	22811	46	574	0	149	503	25983	25440	1707	22654	42	567	0	34	436	543	193	157	4	7	0	115	67	26559	2186	23216	240	681	15	221	560	134	8	0	0	3	237	31	0	5	15	67	0	1	2	19	7	5	6	15	1	4	543	219	88	31	28	34	3	8	4	2	12	3	2	57	6	1	3	13	15	0	9	1	6	3	86	17	13	0	56
43	640	47289	120	101	76	854	687	49767	49767	770	47687	124	103	3	238	842	49767	48913	640	47289	120	101	3	73	687	854	130	398	4	2	0	165	155	50763	1208	48484	441	212	27	391	97	18	2	0	0	0	16	22	0	0	4	13	2	0	0	8	0	0	1	3	0	8	854	400	240	48	15	37	2	0	7	0	20	7	1	34	1	0	0	21	4	0	2	0	6	0	80	8	2	0	70
44	112	30160	69	27	26	311	323	31028	31028	152	30323	76	27	2	86	362	31028	30717	112	30160	69	27	2	24	323	311	40	163	7	0	0	62	39	31471	335	30663	249	73	20	131	26	1	0	0	0	1	8	12	0	0	1	1	0	0	0	0	0	0	0	0	0	2	311	147	83	21	3	16	0	2	3	0	11	0	0	10	0	0	0	4	3	0	3	0	0	0	31	2	5	0	24
45	81	9751	18	19	16	153	147	10185	10185	100	9811	25	19	4	49	177	10185	10032	81	9751	18	19	4	12	147	153	19	60	7	0	0	37	30	10389	186	9977	90	54	6	76	18	4	0	0	0	1	0	6	0	0	1	0	0	0	0	1	0	0	1	0	0	4	153	65	55	8	1	10	0	0	0	0	9	0	1	2	1	0	0	1	0	0	0	0	0	0	12	3	0	0	9
46	599	23296	52	67	73	6774	337	31198	31198	3421	23584	170	78	18	3315	612	31198	24424	599	23296	52	67	18	55	337	6774	2822	288	118	11	0	3260	275	31899	3794	23999	334	158	48	3566	78	8	0	0	0	9	2	37	0	0	3	1	3	0	0	1	0	0	3	2	0	9	6774	5722	508	36	11	145	0	62	31	10	8	34	0	17	0	0	0	5	3	0	5	2	2	0	335	14	26	2	293
47	19	2849	2	0	0	20	26	2916	2916	20	2860	2	0	0	2	32	2916	2896	19	2849	2	0	0	0	26	20	1	11	0	0	0	2	6	2959	30	2892	22	2	3	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	7	11	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48	126	12897	17	26	22	569	155	13812	13812	338	12985	24	26	0	251	188	13812	13243	126	12897	17	26	0	22	155	569	212	88	7	0	0	229	33	14035	436	13153	87	59	10	290	26	1	0	0	0	0	1	23	0	0	0	0	0	0	0	0	0	0	0	0	1	0	569	395	93	18	1	26	6	2	4	0	6	5	3	9	0	0	0	3	0	0	1	0	5	0	27	3	3	0	21
49	188	43447	64	27	40	458	395	44619	44619	254	43658	85	27	8	108	479	44619	44161	188	43447	64	27	7	33	395	458	66	211	21	0	1	75	84	45189	458	44111	270	112	32	206	27	0	0	0	0	1	4	8	0	0	6	3	0	0	0	0	0	0	0	1	0	4	458	206	132	18	0	25	1	1	3	0	9	6	5	13	0	0	0	3	8	0	1	0	1	0	64	9	6	0	49
50	522	6122	8	5	8	571	89	7325	7325	786	6167	16	7	0	237	112	7325	6754	522	6122	8	5	0	8	89	571	264	45	8	2	0	229	23	7443	858	6264	56	14	1	250	7	0	0	0	0	0	0	1	0	0	1	3	0	0	0	0	0	0	0	1	1	0	571	456	49	7	0	29	0	21	1	0	7	0	0	3	0	1	0	1	1	0	0	0	0	0	27	1	7	0	19
51	725	9354	31	18	16	4809	156	15109	15109	2864	9482	93	20	1	2355	294	15109	10300	725	9354	31	18	1	15	156	4809	2139	128	62	2	0	2340	138	15453	3045	9668	175	52	14	2499	20	2	0	0	0	0	1	14	0	0	3	0	0	0	0	0	0	0	0	0	0	0	4809	4382	244	8	2	48	0	12	9	2	3	22	0	14	0	0	0	5	6	0	2	0	1	0	111	4	9	1	97
52	3969	777	39	53	18	18076	110	23042	23042	12448	911	246	78	5	8473	881	23042	4966	3969	777	39	53	5	13	110	18076	8479	134	207	25	0	8460	771	23961	13149	1113	384	141	30	9144	78	13	0	0	0	0	7	29	0	1	1	4	0	0	0	2	0	0	5	7	0	9	18076	16672	830	23	1	231	0	50	64	3	5	109	0	84	13	0	4	20	10	0	31	0	6	0	235	15	0	0	220
53	166	27593	45	14	15	1509	309	29651	29651	612	27742	69	15	3	813	397	29651	28142	166	27593	45	14	2	13	309	1509	446	149	24	1	1	800	88	30093	781	28094	251	52	16	899	14	1	0	0	0	0	2	6	0	0	3	0	0	0	0	2	0	0	0	0	0	0	1509	1307	81	13	4	22	0	10	4	0	6	2	0	4	0	0	0	2	0	0	0	0	2	0	78	0	3	0	75
54	32	6251	7	2	4	132	54	6482	6482	63	6276	7	2	0	70	64	6482	6350	32	6251	7	2	0	4	54	132	31	25	0	0	0	66	10	6547	96	6334	25	6	1	85	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	132	100	18	6	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	1	0	0	6
55	4235	364	22	48	1	4671	85	9426	9426	6692	413	86	63	2	1869	301	9426	4755	4235	364	22	48	0	1	85	4671	2457	49	64	15	2	1868	216	9735	6959	476	150	97	7	2046	63	9	0	0	0	0	4	18	0	0	9	5	1	0	0	0	0	0	2	11	0	4	4671	4155	313	7	4	69	1	25	16	2	2	23	0	29	2	0	0	1	5	0	14	0	1	6	94	4	7	0	83
56	18372	2040	29	346	33	13515	178	34513	34513	26011	2138	181	385	3	5075	720	34513	20998	18372	2040	29	346	3	30	178	13515	7639	98	152	39	0	5045	542	35254	26658	2218	323	519	19	5517	380	44	0	0	0	4	89	193	0	1	4	10	0	0	0	2	0	0	6	16	2	9	13515	12050	835	61	6	154	1	83	26	22	1	20	1	205	20	5	7	56	87	0	22	0	5	3	204	29	15	0	160
57	2874	130	15	138	11	10182	43	13393	13393	7400	175	126	145	1	5150	396	13393	3211	2874	130	15	138	0	11	43	10182	4526	45	111	7	1	5139	353	13801	7743	220	169	185	6	5478	145	2	0	0	0	0	112	24	0	0	0	0	0	0	0	0	0	0	4	0	1	2	10182	9319	340	9	3	173	0	119	25	10	0	19	0	94	0	0	0	21	56	0	11	4	2	0	244	16	4	0	224
58	3682	542	40	2252	44	38693	115	45368	45368	21068	818	397	2295	14	19278	1498	45368	6675	3682	542	40	2252	0	44	115	38693	17386	276	357	43	14	19234	1383	46924	22355	1025	569	2417	35	20523	2274	40	0	0	0	8	2047	113	0	4	8	7	0	2	0	4	0	0	7	11	0	23	38693	36136	983	47	26	485	4	225	72	64	10	107	3	277	11	7	9	60	151	0	28	6	5	0	739	42	9	0	688
59	2667	234	23	2445	11	10111	121	15612	15612	7532	320	128	2482	2	4683	465	15612	5501	2667	234	23	2445	2	9	121	10111	4865	86	105	37	0	4674	344	16097	7949	410	180	2566	4	4988	2467	20	0	0	2	0	2336	50	0	4	2	10	1	1	0	0	0	0	2	33	0	6	10111	9187	429	24	10	129	0	47	19	26	0	36	1	102	3	4	3	24	49	1	12	0	6	0	230	22	11	7	190
60	11225	672	41	11038	37	8627	337	31977	31977	15036	740	192	11095	13	4083	818	31977	23350	11225	672	41	11038	7	30	337	8627	3811	68	151	57	6	4053	481	32842	15745	907	351	11314	32	4493	10975	183	1	0	22	4	10197	190	2	25	29	60	6	5	2	30	1	35	57	74	4	48	8627	7398	632	42	16	151	6	89	29	1	10	12	4	125	12	1	6	21	62	1	19	1	2	0	263	21	17	0	225
61	4697	13148	58	727	55	25431	261	44377	44377	14663	13483	352	769	7	13955	1148	44377	18946	4697	13148	58	727	6	49	261	25431	9966	335	294	42	1	13906	887	45609	15558	13808	518	871	57	14797	746	29	0	0	0	4	592	37	0	6	5	4	14	0	0	0	1	6	15	20	0	13	25431	22995	933	37	24	558	21	263	156	38	11	66	3	75	6	1	2	12	30	1	5	3	14	1	809	63	12	0	734
62	3250	255	15	222	13	14314	40	18109	18109	10431	311	163	247	2	6461	494	18109	3795	3250	255	15	222	0	13	40	14314	7181	56	148	25	2	6448	454	18619	10851	338	228	290	34	6878	246	14	0	0	1	0	135	71	0	0	1	4	5	0	0	6	0	0	7	0	0	2	14314	13268	481	11	17	231	0	166	20	10	1	34	0	132	4	2	5	25	71	0	18	4	3	0	174	11	1	4	158
63	1892	2161	23	121	34	35589	74	39894	39894	17966	2407	323	154	18	17831	1195	39894	4305	1892	2161	23	121	5	29	74	35589	16074	246	300	33	13	17802	1121	41117	18994	2555	448	217	40	18863	153	13	0	0	3	0	34	67	0	0	10	0	0	1	0	3	0	0	19	3	0	0	35589	33419	926	28	21	501	0	279	112	37	1	72	0	270	5	9	3	55	153	1	37	2	3	2	424	37	8	0	379
64	11921	282	27	212	38	10484	175	23139	23139	17709	342	118	237	11	4022	700	23139	12655	11921	282	27	212	4	34	175	10484	5788	60	91	25	7	3988	525	23871	18337	429	221	330	44	4510	225	35	0	0	0	0	44	82	0	1	5	9	1	0	0	16	0	0	1	27	4	0	10484	8574	903	46	5	144	0	75	28	9	5	27	0	207	7	7	2	62	80	0	28	15	4	2	605	14	35	0	556
65	4924	1390	28	210	21	26669	113	33355	33355	18674	1512	233	232	11	11638	1055	33355	6686	4924	1390	28	210	3	18	113	26669	13750	122	205	22	8	11620	942	34443	19604	1690	368	317	45	12419	229	39	0	0	0	0	39	116	0	0	3	2	0	0	0	22	0	0	1	2	0	5	26669	24616	988	35	19	379	11	221	37	34	5	62	9	283	7	5	4	86	142	0	29	1	9	0	349	29	12	0	308
66	2419	27403	72	190	84	25141	319	55628	55628	12753	27806	361	206	5	13264	1233	55628	30487	2419	27403	72	190	2	82	319	25141	10334	403	289	16	3	13182	914	56952	13618	28306	565	331	42	14090	204	24	0	0	0	0	18	123	0	0	1	3	0	0	0	16	0	0	10	5	0	4	25141	22863	1094	75	40	407	2	172	116	27	3	85	2	173	11	0	16	36	72	1	29	4	4	0	489	23	21	0	445
67	130	34178	67	19	28	774	309	35505	35505	292	34397	75	23	1	340	377	35505	34731	130	34178	67	19	0	28	309	774	162	219	8	4	1	312	68	35928	499	34732	203	69	11	414	23	2	0	0	0	0	3	7	0	0	6	2	0	0	0	0	0	0	1	0	0	2	774	515	171	12	8	23	0	6	7	5	3	1	1	8	1	0	0	1	0	0	5	0	1	0	37	0	0	0	37
68	105	29847	53	34	24	325	266	30654	30654	175	30003	58	36	8	82	292	30654	30329	105	29847	53	34	8	16	266	325	70	156	5	2	0	66	26	30981	283	30289	192	68	21	128	35	1	0	0	0	0	3	27	0	0	1	0	0	0	0	0	0	0	0	2	0	1	325	141	112	4	7	14	0	1	7	0	4	2	0	6	0	0	0	0	2	0	0	0	4	0	41	0	1	0	40
69	180	31590	77	21	32	388	314	32602	32602	248	31760	84	21	5	99	385	32602	32214	180	31590	77	21	4	28	314	388	68	170	7	0	1	71	71	33052	457	32132	230	57	15	161	21	0	0	0	0	0	2	9	0	0	0	0	0	0	0	6	0	0	0	4	0	0	388	184	124	23	3	26	3	9	2	0	12	0	0	10	1	1	0	1	7	0	0	0	0	0	18	2	1	0	15
70	6251	18976	45	276	27	15132	374	41081	41081	13478	19226	195	288	7	6961	926	41081	25949	6251	18976	45	276	1	26	374	15132	7227	250	150	12	6	6935	552	42063	14145	19629	389	430	26	7444	282	56	0	0	0	3	65	105	0	0	4	8	2	0	0	12	0	0	16	5	0	6	15132	13501	904	67	14	227	13	121	37	8	3	45	0	137	1	4	1	69	33	0	21	3	5	0	282	19	16	1	246
71	134	47661	81	33	26	459	349	48743	48743	194	47869	90	33	2	131	424	48743	48284	134	47661	81	33	2	24	349	459	60	208	9	0	0	107	75	49243	390	48262	254	76	22	239	33	1	0	0	0	0	5	15	0	0	4	1	0	0	0	2	0	0	3	0	0	2	459	227	108	17	10	42	0	17	2	0	12	2	9	11	0	0	1	4	3	0	1	0	2	0	44	2	2	0	40
72	11785	6838	23	112	40	915	321	20034	20034	12385	6908	38	114	10	173	406	20034	19119	11785	6838	23	112	9	31	321	915	600	70	15	2	1	142	85	20499	12709	7175	166	198	21	230	109	13	0	0	0	0	36	29	0	0	7	11	0	0	0	0	2	1	5	3	0	2	915	599	122	13	13	36	3	11	9	1	6	6	0	61	12	2	4	20	14	5	4	0	0	0	71	40	6	0	25
73	121	25793	36	12	22	258	251	26493	26493	153	25936	49	12	4	60	279	26493	26235	121	25793	36	12	4	18	251	258	32	143	13	0	0	42	28	26811	290	26201	159	48	11	102	12	1	0	0	0	0	2	7	0	0	0	2	0	0	0	0	0	0	0	0	0	0	258	131	76	4	1	15	0	3	5	0	7	0	0	8	0	0	0	5	0	2	0	0	0	1	23	0	1	0	22
74	16413	987	34	126	9	1382	142	19093	19093	17340	1012	48	133	4	288	268	19093	17711	16413	987	34	126	3	6	142	1382	927	25	14	7	1	282	126	19377	17584	1073	104	216	18	382	132	23	0	0	0	0	11	64	2	0	16	12	0	0	0	0	0	0	0	4	0	0	1382	1099	147	20	0	34	4	10	5	3	11	1	0	32	11	11	2	2	0	0	6	0	0	0	50	22	7	0	21
75	6473	15039	11	92	32	619	278	22544	22544	6780	15151	18	97	8	146	344	22544	21925	6473	15039	11	92	8	24	278	619	307	112	7	5	0	122	66	22926	7018	15426	134	137	15	196	94	24	0	0	0	0	10	19	0	0	7	7	0	2	0	0	0	0	10	13	0	2	619	424	114	16	1	19	1	10	0	1	5	2	0	19	3	0	1	9	1	0	4	1	0	0	26	11	4	0	11
76	9845	403	15	1058	26	1212	197	12756	12756	10568	420	18	1061	4	404	281	12756	11544	9845	403	15	1058	2	24	197	1212	723	17	3	3	2	380	84	13054	10795	488	47	1206	24	494	1034	438	5	0	0	11	52	249	3	9	32	37	1	0	0	42	0	4	18	7	102	24	1212	529	334	40	17	79	0	48	11	6	1	9	4	157	7	2	5	48	49	0	35	0	6	5	56	12	12	0	32
77	30889	8104	98	6582	153	9318	1377	56521	56521	35575	8337	334	6659	19	3637	1960	56521	47203	30889	8104	98	6582	13	140	1377	9318	4686	233	236	77	6	3497	583	58639	37112	9067	748	7456	104	4152	6493	1564	40	15	80	39	875	1404	3	20	412	388	10	2	269	560	39	26	207	435	26	79	9318	6010	829	405	38	725	33	418	75	15	34	139	11	790	74	25	37	245	213	4	123	13	52	4	521	142	58	3	318